gene tissue chr pos LRstat logP
FBgn0000024 Body 3R 1060000 27.5003032377022 3.56739231361815
FBgn0000024 Body 3R 1070000 27.6489242317466 3.59424710337613
FBgn0000024 Body 3R 1080000 27.1613489294864 3.50624693534022
FBgn0000024 Body 3R 1090000 26.9357692407893 3.46563300653246
FBgn0000024 Body 3R 1100000 28.4372491602039 3.73713236816844
FBgn0000024 Body 3R 1110000 26.9425066261861 3.46684509218286
FBgn0000024 Body 3R 1120000 32.9219374239451 4.56260142353989
FBgn0000024 Body 3R 1130000 27.2103317679257 3.51507435959993
FBgn0000024 Body 3R 1140000 28.6604797222549 3.77772458126892
FBgn0000024 Body 3R 1150000 27.334941862232 3.53754436382333
FBgn0000024 Body 3R 1160000 27.3052120414604 3.53218166088111
FBgn0000024 Body 3R 1170000 27.1735616480369 3.50844756587961
FBgn0000024 Body 3R 1180000 28.1074609956731 3.67726871773249
FBgn0000024 Body 3R 1190000 28.7765312636934 3.79884971868602
FBgn0000024 Body 3R 1200000 27.333616197363 3.53730521544594
FBgn0000024 Body 3R 1210000 27.2153770684745 3.51598376642579
FBgn0000024 Body 3R 1220000 26.9740986379406 3.47252940284191
FBgn0000024 Body 3R 1230000 27.0933760059665 3.49400218659497
FBgn0000024 Body 3R 1240000 26.8230813635096 3.44536850861668
FBgn0000024 Body 3R 1250000 27.1151319674586 3.49792070999144
FBgn0000024 Body 3R 1260000 26.8522961272829 3.45062060424245
FBgn0000024 Body 3R 1270000 26.8565996587186 3.45139436532465
FBgn0000024 Body 3R 1280000 26.8591488857242 3.45185271926053
FBgn0000024 Body 3R 1290000 26.7965176305152 3.44059394968277
FBgn0000024 Body 3R 1300000 27.5960549988663 3.58469092310332
FBgn0000024 Body 3R 1310000 27.7151488403474 3.60622205135334
FBgn0000024 Body 3R 1320000 27.0224541428793 3.48123239150484
FBgn0000024 Body 3R 1330000 27.5055070089315 3.56833214512387
FBgn0000024 Body 3R 1340000 27.28682990692 3.52886641491122
FBgn0000024 Body 3R 1350000 28.0721043421058 3.6708582502083
FBgn0000024 Body 3R 1360000 27.6555099044035 3.595437708942
FBgn0000024 Body 3R 1370000 26.8748948091184 3.45468403787125
FBgn0000024 Body 3R 1380000 27.7380952324525 3.61037252502129
FBgn0000024 Body 3R 1390000 27.9128937782866 3.64201026045146
FBgn0000024 Body 3R 1400000 28.5800095281515 3.7630853469118
FBgn0000024 Body 3R 1410000 28.0925282180269 3.67456109668767
FBgn0000024 Body 3R 1420000 28.8274306413873 3.80811983503694
FBgn0000024 Body 3R 1430000 29.71526723546 3.97027697228472
FBgn0000024 Body 3R 1440000 30.7266872842315 4.15602130468209
FBgn0000024 Body 3R 1450000 29.5822721876916 3.94593202871184
FBgn0000024 Body 3R 1460000 29.7646599218947 3.97932315877599
FBgn0000024 Body 3R 1470000 29.1781689512245 3.87207692061662
FBgn0000024 Body 3R 1480000 28.917459130706 3.82452349326322
FBgn0000024 Body 3R 1490000 28.9174248613463 3.82451724748705
FBgn0000024 Body 3R 1500000 28.9172602066278 3.82448723829222
FBgn0000024 Body 3R 1510000 28.9171636491906 3.82446964020174
FBgn0000024 Body 3R 1520000 28.9171629463508 3.82446951210561
FBgn0000024 Body 3R 1530000 28.9171225117407 3.82446214269267
FBgn0000024 Body 3R 1540000 28.9170895855336 3.82445614172566
FBgn0000024 Body 3R 1550000 28.9170461327726 3.82444822224304
FBgn0000024 Body 3R 1560000 28.9170079099704 3.82444125594825
FBgn0000024 Body 3R 1570000 28.9169686259802 3.8244340962484
FBgn0000024 Body 3R 1580000 28.9169498164665 3.8244306681229
FBgn0000024 Body 3R 1590000 28.9169216000573 3.82442552554561
FBgn0000024 Body 3R 1600000 28.9168776589172 3.82441751706169
FBgn0000024 Body 3R 1610000 28.9168885966919 3.82441951052349
FBgn0000024 Body 3R 1620000 28.916903457628 3.82442221900044
FBgn0000024 Body 3R 1630000 28.9168976667506 3.8244211635852
FBgn0000024 Body 3R 1640000 28.9169062847568 3.82442273425826
FBgn0000024 Body 3R 1650000 28.9169001431123 3.82442161491402
FBgn0000024 Body 3R 1660000 28.9168959496883 3.82442085064235
FBgn0000024 Body 3R 1670000 28.9169132300372 3.82442400006906
FBgn0000024 Body 3R 1680000 28.9169007006089 3.82442171652046
FBgn0000024 Body 3R 1690000 28.9168893746291 3.82441965230628
FBgn0000024 Body 3R 1700000 28.9168969674583 3.82442103613583
FBgn0000024 Body 3R 1710000 28.9168964789765 3.82442094710766
FBgn0000024 Body 3R 1720000 28.916901489305 3.82442186026411
FBgn0000024 Body 3R 1730000 28.9169116380149 3.82442370991533
FBgn0000024 Body 3R 1740000 28.9169077097567 3.82442299397136
FBgn0000024 Body 3R 1750000 28.9169045343433 3.82442241523698
FBgn0000024 Body 3R 1760000 28.9169033603184 3.8244222012653
FBgn0000024 Body 3R 1770000 28.9168989772834 3.82442140243609
FBgn0000024 Body 3R 1780000 28.916885658824 3.82441897508298
FBgn0000024 Body 3R 1790000 28.916884313242 3.82441872984422
FBgn0000024 Body 3R 1800000 28.9168795634769 3.8244178641768
FBgn0000024 Body 3R 1810000 28.9168774646764 3.82441748166038
FBgn0000024 Body 3R 1820000 28.9168861490925 3.82441906443678
FBgn0000024 Body 3R 1830000 28.9168885677213 3.82441950524346
FBgn0000024 Body 3R 1840000 28.9168789402447 3.82441775058976
FBgn0000024 Body 3R 1850000 28.9169008654558 3.82442174656459
FBgn0000024 Body 3R 1860000 28.9169084698169 3.82442313249599
FBgn0000024 Body 3R 1870000 28.9169165063399 3.82442459719103
FBgn0000024 Body 3R 1880000 28.9169146810027 3.82442426451452
FBgn0000024 Body 3R 1890000 28.9169093417254 3.8244232914055
FBgn0000024 Body 3R 1900000 28.9169035561226 3.82442223695156
FBgn0000024 Body 3R 1910000 28.916911772229 3.8244237343765
FBgn0000024 Body 3R 1920000 28.9169074133756 3.82442293995447
FBgn0000024 Body 3R 1930000 28.9168971896415 3.82442107662978
FBgn0000024 Body 3R 1940000 28.9169027619209 3.82442209220448
FBgn0000024 Body 3R 1950000 28.9169024477742 3.82442203494972
FBgn0000024 Body 3R 1960000 28.9168965547219 3.82442096091263
FBgn0000024 Body 3R 1970000 28.9168890549176 3.82441959403732
FBgn0000024 Body 3R 1980000 28.916897847495 3.82442119652673
FBgn0000024 Body 3R 1990000 28.9168857853824 3.82441899814886
FBgn0000024 Body 3R 2e+06 28.9168802609111 3.82441799128752
FBgn0000024 Body 3R 2010000 28.9168895956345 3.82441969258557
FBgn0000024 Body 3R 2020000 28.9168839766262 3.82441866849438
FBgn0000024 Body 3R 2030000 28.9168884532096 3.82441948437315
FBgn0000024 Body 3R 2040000 28.916897007774 3.82442104348354
FBgn0000024 Body 3R 2050000 28.9168966077855 3.82442097058372
FBgn0000024 Body 3R 2060000 28.9168708235056 3.82441627127528
FBgn0000024 Body 3R 2070000 28.9168726188691 3.82441659848885
FBgn0000024 Body 3R 2080000 28.9168782450229 3.82441762388225
FBgn0000024 Body 3R 2090000 28.9168850175665 3.82441885821074
FBgn0000024 Body 3R 2100000 28.9168909114333 3.8244199323962
FBgn0000024 Body 3R 2110000 28.9168849175326 3.82441883997907
FBgn0000024 Body 3R 2120000 28.9145811502476 3.82399897031575
FBgn0000024 Body 3R 2130000 28.9045226417925 3.82216584116741
FBgn0000024 Body 3R 2140000 28.8943989247691 3.82032094186421
FBgn0000024 Body 3R 2150000 28.8843197752853 3.81848427791642
FBgn0000024 Body 3R 2160000 28.8742691343796 3.8166529218334
FBgn0000024 Body 3R 2170000 28.8642469033098 3.8148268547369
FBgn0000024 Body 3R 2180000 28.8542497675535 3.81300547188808
FBgn0000024 Body 3R 2190000 28.8441661773886 3.81116845109514
FBgn0000024 Body 3R 2200000 28.8340934080902 3.80933351524156
FBgn0000024 Body 3R 2210000 28.8240559563255 3.80750512612806
FBgn0000024 Body 3R 2220000 28.8139918191846 3.80567198943566
FBgn0000024 Body 3R 2230000 28.803865979377 3.80382772849483
FBgn0000024 Body 3R 2240000 28.7937665924587 3.80198840011249
FBgn0000024 Body 3R 2250000 28.7836971132292 3.80015463260172
FBgn0000024 Body 3R 2260000 28.7736717295293 3.79832900854906
FBgn0000024 Body 3R 2270000 28.7636587955558 3.79650576436425
FBgn0000024 Body 3R 2280000 28.7536760475869 3.79468812897888
FBgn0000024 Body 3R 2290000 28.7436103555278 3.79285550489457
FBgn0000024 Body 3R 2300000 28.733578787414 3.7910292071633
FBgn0000024 Body 3R 2310000 28.723553031592 3.78920408090043
FBgn0000024 Body 3R 2320000 28.7135382660267 3.78738106850973
FBgn0000024 Body 3R 2330000 28.7034701537273 3.78554845936272
FBgn0000024 Body 3R 2340000 28.6934625666372 3.7837269805096
FBgn0000024 Body 3R 2350000 28.6834751104598 3.78190927849598
FBgn0000024 Body 3R 2360000 28.6723898353403 3.77989190713814
FBgn0000024 Body 3R 2370000 28.6214539935795 3.77062405585622
FBgn0000024 Body 3R 2380000 28.5160806106996 3.75146057263647
FBgn0000024 Body 3R 2390000 28.4126499722529 3.73266274163172
FBgn0000024 Body 3R 2400000 28.3113158940932 3.714257881159
FBgn0000024 Body 3R 2410000 28.2121958041243 3.6962666406301
FBgn0000024 Body 3R 2420000 28.11539434528 3.67870730433192
FBgn0000024 Body 3R 2430000 28.0205790866298 3.66151890839249
FBgn0000024 Body 3R 2440000 27.9278796564354 3.64472433146749
FBgn0000024 Body 3R 2450000 27.8375662055937 3.62837183869951
FBgn0000024 Body 3R 2460000 27.7495763939073 3.61244944023718
FBgn0000024 Body 3R 2470000 27.664501682415 3.597063392287
FBgn0000024 Body 3R 2480000 27.582406274129 3.58222444927616
FBgn0000024 Body 3R 2490000 27.5029962220842 3.56787867821354
FBgn0000024 Body 3R 2500000 27.4265758376546 3.55408027249525
FBgn0000024 Body 3R 2510000 27.3532849604749 3.54085365971623
FBgn0000024 Body 3R 2520000 27.3271567352035 3.53613996714616
FBgn0000024 Body 3R 2530000 27.3045902212175 3.53206950781937
FBgn0000024 Body 3R 2540000 27.2823094265018 3.52805120347469
FBgn0000024 Body 3R 2550000 27.2603171906826 3.52408554338834
FBgn0000024 Body 3R 2560000 27.2386378936189 3.52017690004698
FBgn0000024 Body 3R 2570000 27.2196973971659 3.51676252348756
FBgn0000024 Body 3R 2580000 27.2102401506108 3.51505784602797
FBgn0000024 Body 3R 2590000 27.2008576417034 3.51336675012552
FBgn0000024 Body 3R 2600000 27.1915324580546 3.51168609513822
FBgn0000024 Body 3R 2610000 27.1822622638974 3.51001545820641
FBgn0000024 Body 3R 2620000 27.1730128751856 3.50834867757047
FBgn0000024 Body 3R 2630000 27.1673719328769 3.50733220729914
FBgn0000024 Body 3R 2640000 27.1623957014635 3.50643554766715
FBgn0000024 Body 3R 2650000 27.157447368445 3.50554394567157
FBgn0000024 Body 3R 2660000 27.1524819899018 3.50464930312321
FBgn0000024 Body 3R 2670000 27.147577247827 3.50376561606724
FBgn0000024 Body 3R 2680000 27.142652360737 3.50287832974476
FBgn0000024 Body 3R 2690000 27.1377988681943 3.50200393580967
FBgn0000024 Body 3R 2700000 27.1329306141461 3.50112691207876
FBgn0000024 Body 3R 2710000 27.1280417579951 3.50024620669208
FBgn0000024 Body 3R 2720000 27.1231832560734 3.49937099912351
FBgn0000024 Body 3R 2730000 27.1183456412341 3.49849958350884
FBgn0000024 Body 3R 2740000 27.1135006896152 3.49762687567634
FBgn0000024 Body 3R 2750000 27.1086772268641 3.49675806779163
FBgn0000024 Body 3R 2760000 27.1038324601627 3.49588545196897
FBgn0000024 Body 3R 2770000 27.0990465264781 3.49502346175861
FBgn0000024 Body 3R 2780000 27.0942704020085 3.494163266917
FBgn0000024 Body 3R 2790000 27.0895093579766 3.49330581659327
FBgn0000024 Body 3R 2800000 27.0847751983119 3.4924532362745
FBgn0000024 Body 3R 2810000 27.0799781302749 3.49158935541405
FBgn0000024 Body 3R 2820000 27.0751998889796 3.49072889369982
FBgn0000024 Body 3R 2830000 27.0704661067061 3.48987646641194
FBgn0000024 Body 3R 2840000 27.0657392860367 3.48902532081971
FBgn0000024 Body 3R 2850000 27.0610352911699 3.48817831328951
FBgn0000024 Body 3R 2860000 27.0563557853734 3.4873357429006
FBgn0000024 Body 3R 2870000 27.0516955983735 3.48649667833901
FBgn0000024 Body 3R 2880000 27.0470479214214 3.48565989342112
FBgn0000024 Body 3R 2890000 27.0424545659184 3.48483291544989
FBgn0000024 Body 3R 2900000 27.0378731095307 3.48400810623054
FBgn0000024 Body 3R 2910000 27.0332963259234 3.48318416465556
FBgn0000024 Body 3R 2920000 27.0287169164694 3.48235977677028
FBgn0000024 Body 3R 2930000 27.0241279093907 3.48153368762527
FBgn0000024 Body 3R 2940000 27.0204565055296 3.48087279974495
FBgn0000024 Body 3R 2950000 27.0174646208347 3.48033424439481
FBgn0000024 Body 3R 2960000 27.014500162818 3.4798006371284
FBgn0000024 Body 3R 2970000 27.0115332712385 3.47926660291537
FBgn0000024 Body 3R 2980000 27.0085955697668 3.47873783380211
FBgn0000024 Body 3R 2990000 27.0056574309297 3.47820899685815
FBgn0000024 Body 3R 3e+06 27.0027309692869 3.47768227252836
FBgn0000024 Body 3R 3010000 26.9998010604731 3.47715493858379
FBgn0000024 Body 3R 3020000 26.9969042551065 3.47663357335466
FBgn0000024 Body 3R 3030000 26.9939935847983 3.47610972339553
FBgn0000024 Body 3R 3040000 26.9911207823384 3.47559269922256
FBgn0000024 Body 3R 3050000 26.9882485270955 3.47507578395692
FBgn0000024 Body 3R 3060000 26.9853947125475 3.4745621977586
FBgn0000024 Body 3R 3070000 26.9825437384907 3.4740491330265
FBgn0000024 Body 3R 3080000 26.9796678694561 3.47353159857378
FBgn0000024 Body 3R 3090000 26.9768537826808 3.4730251924297
FBgn0000024 Body 3R 3100000 26.974039346896 3.47251873349616
FBgn0000024 Body 3R 3110000 26.9712162633614 3.47201072846123
FBgn0000024 Body 3R 3120000 26.9709057154005 3.47195484694439
FBgn0000024 Body 3R 3130000 26.9708236826386 3.47194008558893
FBgn0000024 Body 3R 3140000 26.970726767845 3.47192264630266
FBgn0000024 Body 3R 3150000 26.9706151493051 3.4719025611725
FBgn0000024 Body 3R 3160000 26.9704884615212 3.47187976443551
FBgn0000024 Body 3R 3170000 26.9703961123751 3.47186314675139
FBgn0000024 Body 3R 3180000 26.9703112053076 3.47184786823495
FBgn0000024 Body 3R 3190000 26.9701954882821 3.47182704566645
FBgn0000024 Body 3R 3200000 26.9700901180686 3.47180808495798
FBgn0000024 Body 3R 3210000 26.9699784254258 3.47178798658339
FBgn0000024 Body 3R 3220000 26.9698783097892 3.47176997143023
FBgn0000024 Body 3R 3230000 26.9697803422832 3.47175234283137
FBgn0000024 Body 3R 3240000 26.9696541398198 3.47172963355825
FBgn0000024 Body 3R 3250000 26.9695169746201 3.47170495163832
FBgn0000024 Body 3R 3260000 26.9693727806939 3.4716790049738
FBgn0000024 Body 3R 3270000 26.9692339718117 3.47165402733424
FBgn0000024 Body 3R 3280000 26.9690763786607 3.47162566963292
FBgn0000024 Body 3R 3290000 26.968927639311 3.47159890513533
FBgn0000024 Body 3R 3300000 26.9687867403154 3.47157355147474
FBgn0000024 Body 3R 3310000 26.9686375701181 3.47154670950415
FBgn0000024 Body 3R 3320000 26.9684907693381 3.47152029391855
FBgn0000024 Body 3R 3330000 26.9683295469858 3.47149128332175
FBgn0000024 Body 3R 3340000 26.9681937698811 3.47146685140724
FBgn0000024 Body 3R 3350000 26.9680518284586 3.47144131030207
FBgn0000024 Body 3R 3360000 26.967896385539 3.47141333975101
FBgn0000024 Body 3R 3370000 26.967760861372 3.47138895342472
FBgn0000024 Body 3R 3380000 26.9675953034948 3.47135916284031
FBgn0000024 Body 3R 3390000 26.9674327362309 3.47132991042239
FBgn0000024 Body 3R 3400000 26.9672551268313 3.47129795135485
FBgn0000024 Body 3R 3410000 26.978042257816 3.47323906205111
FBgn0000024 Body 3R 3420000 26.9909336268352 3.47555901682308
FBgn0000024 Body 3R 3430000 27.0055869950766 3.47819631921068
FBgn0000024 Body 3R 3440000 27.021797201809 3.48111413595422
FBgn0000024 Body 3R 3450000 27.0393524439019 3.48427443101621
FBgn0000024 Body 3R 3460000 27.0526829730547 3.48667445242265
FBgn0000024 Body 3R 3470000 27.0528024303826 3.48669596046769
FBgn0000024 Body 3R 3480000 27.0529347889351 3.48671979137254
FBgn0000024 Body 3R 3490000 27.0528814176669 3.48671018197488
FBgn0000024 Body 3R 3500000 27.0516649367746 3.48649115782247
FBgn0000024 Body 3R 3510000 27.0504622560106 3.48627462017689
FBgn0000024 Body 3R 3520000 27.0492532295489 3.48605694184945
FBgn0000024 Body 3R 3530000 27.0480509649424 3.48584048277964
FBgn0000024 Body 3R 3540000 27.046838048494 3.48562210776592
FBgn0000024 Body 3R 3550000 27.0395278011079 3.48430600078264
FBgn0000024 Body 3R 3560000 27.0251476394192 3.48171725181834
FBgn0000024 Body 3R 3570000 27.0108253194862 3.47913917473745
FBgn0000024 Body 3R 3580000 26.9965940240459 3.4765777387894
FBgn0000024 Body 3R 3590000 26.9824266901473 3.47402806908494
FBgn0000024 Body 3R 3600000 27.0147470110223 3.47984506978377
FBgn0000024 Body 3R 3610000 27.0748988372479 3.49067468151501
FBgn0000024 Body 3R 3620000 27.1430417757642 3.50294848712766
FBgn0000024 Body 3R 3630000 27.2191933537952 3.51667166639483
FBgn0000024 Body 3R 3640000 27.3032531909043 3.53182835929195
FBgn0000024 Body 3R 3650000 27.3950626061819 3.54839235246635
FBgn0000024 Body 3R 3660000 27.4943548426359 3.56631803919649
FBgn0000024 Body 3R 3670000 27.6007334094711 3.58553641509229
FBgn0000024 Body 3R 3680000 27.7142092798754 3.60605212001271
FBgn0000024 Body 3R 3690000 27.8342559125076 3.62777264929945
FBgn0000024 Body 3R 3700000 27.9599136458346 3.65052685533803
FBgn0000024 Body 3R 3710000 28.0904406853688 3.67418260475495
FBgn0000024 Body 3R 3720000 28.2248547442241 3.69856372261832
FBgn0000024 Body 3R 3730000 28.2133267496042 3.69647185357296
FBgn0000024 Body 3R 3740000 28.1995779016943 3.69397719115228
FBgn0000024 Body 3R 3750000 28.1859627796257 3.6915070099113
FBgn0000024 Body 3R 3760000 28.0614986951741 3.66893564104501
FBgn0000024 Body 3R 3770000 27.8816962655869 3.6363609798064
FBgn0000024 Body 3R 3780000 27.7145691050359 3.60611719879771
FBgn0000024 Body 3R 3790000 27.562857338542 3.5786921369498
FBgn0000024 Body 3R 3800000 27.4287792597979 3.55447802054203
FBgn0000024 Body 3R 3810000 27.3138904414054 3.53374696881702
FBgn0000024 Body 3R 3820000 27.2188369022915 3.51660741388597
FBgn0000024 Body 3R 3830000 27.1438560254587 3.50309518374238
FBgn0000024 Body 3R 3840000 27.08860541166 3.49314302167711
FBgn0000024 Body 3R 3850000 27.0520425501718 3.48655914591202
FBgn0000024 Body 3R 3860000 26.9705377154287 3.47188862739005
FBgn0000024 Body 3R 3870000 26.8712785537155 3.45403376091461
FBgn0000024 Body 3R 3880000 26.7752798101078 3.43677731869106
FBgn0000024 Body 3R 3890000 26.7458461261367 3.43148877205509
FBgn0000024 Body 3R 3900000 26.7530882775231 3.43278991464254
FBgn0000024 Body 3R 3910000 26.7587727617465 3.43381125011954
FBgn0000024 Body 3R 3920000 26.7588247545536 3.43382059189699
FBgn0000024 Body 3R 3930000 26.7584082915514 3.4337457642461
FBgn0000024 Body 3R 3940000 26.7567110800042 3.43344082144514
FBgn0000024 Body 3R 3950000 26.7538499049929 3.43292675440576
FBgn0000024 Body 3R 3960000 26.7510161590235 3.43241762589881
FBgn0000024 Body 3R 3970000 26.7479395116484 3.43186486788252
FBgn0000024 Body 3R 3980000 26.7446238054108 3.43126917357536
FBgn0000024 Body 3R 3990000 26.7410839516565 3.43063322488302
FBgn0000024 Body 3R 4e+06 26.7474231073775 3.4317720906156
FBgn0000024 Body 3R 4010000 26.8261294379877 3.44591642648222
FBgn0000024 Body 3R 4020000 26.9035083816707 3.45982993240651
FBgn0000024 Body 3R 4030000 26.9772142006213 3.47309005051713
FBgn0000024 Body 3R 4040000 27.0452155471748 3.48532999346842
FBgn0000024 Body 3R 4050000 27.1059858628928 3.49627330876598
FBgn0000024 Body 3R 4060000 27.1098728022066 3.4969734135356
FBgn0000024 Body 3R 4070000 27.1115126522418 3.49726878447276
FBgn0000024 Body 3R 4080000 27.1136433875836 3.49765257904925
FBgn0000024 Body 3R 4090000 27.1157736342784 3.49803629129582
FBgn0000024 Body 3R 4100000 27.1178953504341 3.49841847262387
FBgn0000024 Body 3R 4110000 27.1308961603709 3.50076041077261
FBgn0000024 Body 3R 4120000 27.2353238809178 3.5195794554661
FBgn0000024 Body 3R 4130000 27.3883612973946 3.54718297000271
FBgn0000024 Body 3R 4140000 27.4350134373426 3.55560340772347
FBgn0000024 Body 3R 4150000 27.4359779754132 3.55577752938086
FBgn0000024 Body 3R 4160000 27.4374952328649 3.5560514321092
FBgn0000024 Body 3R 4170000 27.4390047690076 3.55632394375035
FBgn0000024 Body 3R 4180000 27.440519986189 3.55659748378048
FBgn0000024 Body 3R 4190000 27.4420329029108 3.55687061132006
FBgn0000024 Body 3R 4200000 27.4435422520119 3.55714309759131
FBgn0000024 Body 3R 4210000 27.4450483315823 3.55741499638985
FBgn0000024 Body 3R 4220000 27.5141503548243 3.5698932569634
