gene tissue chr pos LRstat logP
FBgn0000039 Body 3R 1130000 4.26254117309884 0.12546609052394
FBgn0000039 Body 3R 1140000 4.21930139255005 0.122513404615262
FBgn0000039 Body 3R 1150000 4.38542970705316 0.134028359197598
FBgn0000039 Body 3R 1160000 4.11842314111686 0.115748070050024
FBgn0000039 Body 3R 1170000 4.2793532618681 0.126622614015774
FBgn0000039 Body 3R 1180000 4.27390304409778 0.126247167996698
FBgn0000039 Body 3R 1190000 4.11963674289086 0.115828426168347
FBgn0000039 Body 3R 1200000 4.08502282824702 0.113546483851888
FBgn0000039 Body 3R 1210000 4.22968843688602 0.123219821344365
FBgn0000039 Body 3R 1220000 4.06281713330384 0.112093446516458
FBgn0000039 Body 3R 1230000 4.35242990959966 0.13170447529388
FBgn0000039 Body 3R 1240000 5.21182891861361 0.197821544219263
FBgn0000039 Body 3R 1250000 4.2742111045452 0.126268375909225
FBgn0000039 Body 3R 1260000 5.01172467609854 0.181422895183435
FBgn0000039 Body 3R 1270000 4.106197318471 0.114939974610761
FBgn0000039 Body 3R 1280000 5.84331429168594 0.253241727683274
FBgn0000039 Body 3R 1290000 4.34868886971924 0.131442162470373
FBgn0000039 Body 3R 1300000 3.97898160927673 0.106684899698856
FBgn0000039 Body 3R 1310000 4.26963096560678 0.125953227812862
FBgn0000039 Body 3R 1320000 3.98914422892597 0.107333990016464
FBgn0000039 Body 3R 1330000 4.00060755189963 0.108068328639353
FBgn0000039 Body 3R 1340000 3.98841386391894 0.10728728093855
FBgn0000039 Body 3R 1350000 4.05062069126757 0.111299001147672
FBgn0000039 Body 3R 1360000 4.02640772916629 0.109729486431721
FBgn0000039 Body 3R 1370000 4.05599204741463 0.111648559792256
FBgn0000039 Body 3R 1380000 4.03875485092919 0.110528568448031
FBgn0000039 Body 3R 1390000 4.0981269170843 0.114407951018284
FBgn0000039 Body 3R 1400000 4.14074498236823 0.1172301061459
FBgn0000039 Body 3R 1410000 4.11530989024538 0.115542048321385
FBgn0000039 Body 3R 1420000 4.01570511852242 0.109038982980783
FBgn0000039 Body 3R 1430000 3.98577832817671 0.107118808099921
FBgn0000039 Body 3R 1440000 3.98291016500411 0.106935603265226
FBgn0000039 Body 3R 1450000 3.98700591184536 0.107197264475445
FBgn0000039 Body 3R 1460000 3.97844430217685 0.106650632118347
FBgn0000039 Body 3R 1470000 3.97575697629543 0.106479319864535
FBgn0000039 Body 3R 1480000 3.99058445993251 0.107426124587125
FBgn0000039 Body 3R 1490000 3.99072789506522 0.107435302420578
FBgn0000039 Body 3R 1500000 3.99071498699959 0.107434476470957
FBgn0000039 Body 3R 1510000 3.99069241224515 0.107433031985019
FBgn0000039 Body 3R 1520000 3.9906656746964 0.107431321146809
FBgn0000039 Body 3R 1530000 3.9906386761653 0.107429593621999
FBgn0000039 Body 3R 1540000 3.99061165943078 0.10742786494521
FBgn0000039 Body 3R 1550000 3.99058337226666 0.107426054993168
FBgn0000039 Body 3R 1560000 3.99055550904586 0.107424272180812
FBgn0000039 Body 3R 1570000 3.9905267778239 0.107422433844138
FBgn0000039 Body 3R 1580000 3.99050339481437 0.107420937717822
FBgn0000039 Body 3R 1590000 3.99047442556378 0.107419084177649
FBgn0000039 Body 3R 1600000 3.99044956333648 0.107417493428958
FBgn0000039 Body 3R 1610000 3.99045057576222 0.107417558206327
FBgn0000039 Body 3R 1620000 3.99045482833037 0.107417830295787
FBgn0000039 Body 3R 1630000 3.99045336048039 0.107417736379206
FBgn0000039 Body 3R 1640000 3.99045463182074 0.107417817722625
FBgn0000039 Body 3R 1650000 3.99045226625071 0.107417666367777
FBgn0000039 Body 3R 1660000 3.99045187916022 0.107417641600808
FBgn0000039 Body 3R 1670000 3.99045378790561 0.107417763726898
FBgn0000039 Body 3R 1680000 3.99045201654599 0.107417650391075
FBgn0000039 Body 3R 1690000 3.99044739967428 0.107417354992846
FBgn0000039 Body 3R 1700000 3.99044817815968 0.107417404802133
FBgn0000039 Body 3R 1710000 3.99044692084249 0.107417324356092
FBgn0000039 Body 3R 1720000 3.99044431231187 0.107417157456401
FBgn0000039 Body 3R 1730000 3.99044484191711 0.107417191341733
FBgn0000039 Body 3R 1740000 3.99044537153009 0.107417225227565
FBgn0000039 Body 3R 1750000 3.99044099301364 0.107416945080362
FBgn0000039 Body 3R 1760000 3.99043613653373 0.107416634352389
FBgn0000039 Body 3R 1770000 3.99043628999175 0.107416644170955
FBgn0000039 Body 3R 1780000 3.9904355868764 0.107416599184163
FBgn0000039 Body 3R 1790000 3.99043257541223 0.10741640650448
FBgn0000039 Body 3R 1800000 3.99043244577229 0.107416398209853
FBgn0000039 Body 3R 1810000 3.99043233259897 0.107416390968795
FBgn0000039 Body 3R 1820000 3.99043243828726 0.107416397730946
FBgn0000039 Body 3R 1830000 3.99043283925937 0.107416423385958
FBgn0000039 Body 3R 1840000 3.99042782518416 0.107416102575423
FBgn0000039 Body 3R 1850000 3.99043120160945 0.107416318605801
FBgn0000039 Body 3R 1860000 3.99042874250233 0.107416161267237
FBgn0000039 Body 3R 1870000 3.99043385390007 0.107416488304747
FBgn0000039 Body 3R 1880000 3.9904320145688 0.107416370620579
FBgn0000039 Body 3R 1890000 3.99043094231422 0.107416302015571
FBgn0000039 Body 3R 1900000 3.99042768020354 0.10741609329928
FBgn0000039 Body 3R 1910000 3.99042846633586 0.107416143597563
FBgn0000039 Body 3R 1920000 3.99042397226845 0.107415856058489
FBgn0000039 Body 3R 1930000 3.99042049121215 0.107415633334057
FBgn0000039 Body 3R 1940000 3.99041912803204 0.107415546115326
FBgn0000039 Body 3R 1950000 3.99041837342577 0.107415497834264
FBgn0000039 Body 3R 1960000 3.99042019925548 0.107415614654138
FBgn0000039 Body 3R 1970000 3.99041518009631 0.107415293519433
FBgn0000039 Body 3R 1980000 3.99041500463147 0.10741528229289
FBgn0000039 Body 3R 1990000 3.99041299722273 0.107415153855449
FBgn0000039 Body 3R 2e+06 3.99041200564955 0.107415090412928
FBgn0000039 Body 3R 2010000 3.99040905018251 0.107414901317276
FBgn0000039 Body 3R 2020000 3.99040949835023 0.107414929991776
FBgn0000039 Body 3R 2030000 3.99041081171038 0.107415014022714
FBgn0000039 Body 3R 2040000 3.9904072020388 0.107414783070074
FBgn0000039 Body 3R 2050000 3.9904095509844 0.107414933359396
FBgn0000039 Body 3R 2060000 3.99040364620237 0.107414555562117
FBgn0000039 Body 3R 2070000 3.99040342227477 0.107414541234888
FBgn0000039 Body 3R 2080000 3.99040209225564 0.107414456138253
FBgn0000039 Body 3R 2090000 3.99040230006631 0.107414469434292
FBgn0000039 Body 3R 2100000 3.99039991202062 0.107414316643588
FBgn0000039 Body 3R 2110000 3.99040072710272 0.107414368793738
FBgn0000039 Body 3R 2120000 3.99096882692277 0.107450719485919
FBgn0000039 Body 3R 2130000 3.99345456208005 0.107609839345056
FBgn0000039 Body 3R 2140000 3.99595686283828 0.107770128907714
FBgn0000039 Body 3R 2150000 3.99845819812037 0.107930466169222
FBgn0000039 Body 3R 2160000 4.00095290572096 0.108090487638546
FBgn0000039 Body 3R 2170000 4.00344896334627 0.10825070465324
FBgn0000039 Body 3R 2180000 4.00593851102974 0.10841061231869
FBgn0000039 Body 3R 2190000 4.00844948070346 0.108572005683414
FBgn0000039 Body 3R 2200000 4.0109655522931 0.108733837469527
FBgn0000039 Body 3R 2210000 4.01347721160596 0.108895495734538
FBgn0000039 Body 3R 2220000 4.01599990479167 0.109057975034956
FBgn0000039 Body 3R 2230000 4.0185469183524 0.109222133411695
FBgn0000039 Body 3R 2240000 4.02108772150211 0.109386004274241
FBgn0000039 Body 3R 2250000 4.0236219329588 0.109549562136789
FBgn0000039 Body 3R 2260000 4.02614898983848 0.109712769716405
FBgn0000039 Body 3R 2270000 4.02867451389875 0.109875989471434
FBgn0000039 Body 3R 2280000 4.03119851581039 0.110039221846838
FBgn0000039 Body 3R 2290000 4.03374629143786 0.110204104206508
FBgn0000039 Body 3R 2300000 4.0362920721841 0.110368970304967
FBgn0000039 Body 3R 2310000 4.03883901614313 0.110534024562584
FBgn0000039 Body 3R 2320000 4.04139383097106 0.110699702224388
FBgn0000039 Body 3R 2330000 4.04395766294056 0.110866078706041
FBgn0000039 Body 3R 2340000 4.04651618797459 0.111032224668246
FBgn0000039 Body 3R 2350000 4.04907034321138 0.111198200276958
FBgn0000039 Body 3R 2360000 4.05190999613069 0.111382861232168
FBgn0000039 Body 3R 2370000 4.06255935162903 0.112076628592022
FBgn0000039 Body 3R 2380000 4.07870211636009 0.113132017771119
FBgn0000039 Body 3R 2390000 4.09582657573083 0.114256511516686
FBgn0000039 Body 3R 2400000 4.11391504820403 0.1154497976228
FBgn0000039 Body 3R 2410000 4.13295516687697 0.116711938834707
FBgn0000039 Body 3R 2420000 4.15291817362686 0.118041928700387
FBgn0000039 Body 3R 2430000 4.17387206972569 0.119445257867117
FBgn0000039 Body 3R 2440000 4.19578648564641 0.120920913325722
FBgn0000039 Body 3R 2450000 4.218615649708 0.122466831803942
FBgn0000039 Body 3R 2460000 4.24234800271415 0.124083252855011
FBgn0000039 Body 3R 2470000 4.2668621790184 0.125762885027896
FBgn0000039 Body 3R 2480000 4.29211086507155 0.127503383785048
FBgn0000039 Body 3R 2490000 4.31815165758076 0.12930964501212
FBgn0000039 Body 3R 2500000 4.34491992229221 0.131178127187275
FBgn0000039 Body 3R 2510000 4.37234457459749 0.13310473896227
FBgn0000039 Body 3R 2520000 4.38212441519818 0.133794787331494
FBgn0000039 Body 3R 2530000 4.39063973614441 0.134396896391909
FBgn0000039 Body 3R 2540000 4.3991670970031 0.135001051876034
FBgn0000039 Body 3R 2550000 4.40769601732597 0.13560651245443
FBgn0000039 Body 3R 2560000 4.41623310868022 0.13621374785886
FBgn0000039 Body 3R 2570000 4.42372035501273 0.136747291332597
FBgn0000039 Body 3R 2580000 4.42718959736487 0.136994821570916
FBgn0000039 Body 3R 2590000 4.43065625888073 0.137242364217747
FBgn0000039 Body 3R 2600000 4.43411559512776 0.137489579536397
FBgn0000039 Body 3R 2610000 4.43755165802054 0.137735325125565
FBgn0000039 Body 3R 2620000 4.44099468689569 0.137981762202642
FBgn0000039 Body 3R 2630000 4.44301013394602 0.138126108896926
FBgn0000039 Body 3R 2640000 4.44477947866915 0.13825288429708
FBgn0000039 Body 3R 2650000 4.44653886915557 0.138378997070619
FBgn0000039 Body 3R 2660000 4.44829219340454 0.138504725204359
FBgn0000039 Body 3R 2670000 4.45003835073317 0.13862998918868
FBgn0000039 Body 3R 2680000 4.45178245294596 0.138755155320667
FBgn0000039 Body 3R 2690000 4.45352240419527 0.138880072912593
FBgn0000039 Body 3R 2700000 4.45526219733631 0.139005028429096
FBgn0000039 Body 3R 2710000 4.45701622157469 0.139131055917704
FBgn0000039 Body 3R 2720000 4.45876409671575 0.139256691382029
FBgn0000039 Body 3R 2730000 4.46050744041554 0.139382050627601
FBgn0000039 Body 3R 2740000 4.46226067861551 0.139508171200239
FBgn0000039 Body 3R 2750000 4.46401257769958 0.13963424535164
FBgn0000039 Body 3R 2760000 4.4657601238647 0.139760055938356
FBgn0000039 Body 3R 2770000 4.46750478422757 0.139885708259449
FBgn0000039 Body 3R 2780000 4.46924159482239 0.140010844334694
FBgn0000039 Body 3R 2790000 4.47097493144008 0.140135778943506
FBgn0000039 Body 3R 2800000 4.47270577789595 0.140260582731166
FBgn0000039 Body 3R 2810000 4.47445803117489 0.140386979591733
FBgn0000039 Body 3R 2820000 4.47620131335486 0.140512778760444
FBgn0000039 Body 3R 2830000 4.47793984256941 0.140638284030573
FBgn0000039 Body 3R 2840000 4.47967631250401 0.140763689558332
FBgn0000039 Body 3R 2850000 4.48140290322704 0.140888430081515
FBgn0000039 Body 3R 2860000 4.48312957578469 0.141013224827253
FBgn0000039 Body 3R 2870000 4.48484907640091 0.141137549220272
FBgn0000039 Body 3R 2880000 4.48656125145305 0.14126139153406
FBgn0000039 Body 3R 2890000 4.48827318761653 0.141385264022257
FBgn0000039 Body 3R 2900000 4.48997928551535 0.141508761258856
FBgn0000039 Body 3R 2910000 4.49167742826319 0.141631729427123
FBgn0000039 Body 3R 2920000 4.49338719513742 0.141755586466278
FBgn0000039 Body 3R 2930000 4.49509389087984 0.141879268179284
FBgn0000039 Body 3R 2940000 4.49644116731213 0.141976936569383
FBgn0000039 Body 3R 2950000 4.49750693409635 0.142054218207539
FBgn0000039 Body 3R 2960000 4.49857030485919 0.142131344398878
FBgn0000039 Body 3R 2970000 4.49963197065244 0.142208365156397
FBgn0000039 Body 3R 2980000 4.50069522483159 0.142285519397232
FBgn0000039 Body 3R 2990000 4.50174390935717 0.14236163428948
FBgn0000039 Body 3R 3e+06 4.50280096497102 0.142438374740363
FBgn0000039 Body 3R 3010000 4.50384822602632 0.142514421915302
FBgn0000039 Body 3R 3020000 4.50489616591335 0.142590536107597
FBgn0000039 Body 3R 3030000 4.50594162810842 0.142666488003295
FBgn0000039 Body 3R 3040000 4.50698077887648 0.142741998859746
FBgn0000039 Body 3R 3050000 4.50802160556202 0.14281764896485
FBgn0000039 Body 3R 3060000 4.50906159921396 0.142893255979462
FBgn0000039 Body 3R 3070000 4.51009575443243 0.142968455842933
FBgn0000039 Body 3R 3080000 4.51112278317521 0.143043154566505
FBgn0000039 Body 3R 3090000 4.51215429920308 0.143118196783323
FBgn0000039 Body 3R 3100000 4.51318136094721 0.143192931997161
FBgn0000039 Body 3R 3110000 4.51420953245849 0.143267764995842
FBgn0000039 Body 3R 3120000 4.51433988271799 0.143277253443997
FBgn0000039 Body 3R 3130000 4.51440961659353 0.143282329620455
FBgn0000039 Body 3R 3140000 4.51447793066961 0.143287302520663
FBgn0000039 Body 3R 3150000 4.5145441723173 0.143292124630965
FBgn0000039 Body 3R 3160000 4.51461432672579 0.143297231650723
FBgn0000039 Body 3R 3170000 4.51468128746558 0.143302106255451
FBgn0000039 Body 3R 3180000 4.5147550574784 0.143307476644964
FBgn0000039 Body 3R 3190000 4.51482156647796 0.143312318514526
FBgn0000039 Body 3R 3200000 4.51488875360712 0.143317209824449
FBgn0000039 Body 3R 3210000 4.51495395924849 0.143321956949055
FBgn0000039 Body 3R 3220000 4.51503012146372 0.143327501824855
FBgn0000039 Body 3R 3230000 4.51510098005053 0.143332660661885
FBgn0000039 Body 3R 3240000 4.51517068277656 0.143337735425777
FBgn0000039 Body 3R 3250000 4.5152470802791 0.143343297698272
FBgn0000039 Body 3R 3260000 4.51532787588224 0.14334918028558
FBgn0000039 Body 3R 3270000 4.5154089199101 0.143355081065936
FBgn0000039 Body 3R 3280000 4.51548909981477 0.143360919034009
FBgn0000039 Body 3R 3290000 4.51556279890451 0.143366285219722
FBgn0000039 Body 3R 3300000 4.51564099158111 0.143371978688632
FBgn0000039 Body 3R 3310000 4.51572211767677 0.143377885853673
FBgn0000039 Body 3R 3320000 4.51580479114762 0.143383905799335
FBgn0000039 Body 3R 3330000 4.51588202358914 0.143389529650882
FBgn0000039 Body 3R 3340000 4.51595946329826 0.143395168691573
FBgn0000039 Body 3R 3350000 4.51603790903926 0.143400881088477
FBgn0000039 Body 3R 3360000 4.51611978710559 0.143406843532102
FBgn0000039 Body 3R 3370000 4.5162020594837 0.143412834798706
FBgn0000039 Body 3R 3380000 4.51628255124706 0.143418696502327
FBgn0000039 Body 3R 3390000 4.51637106984913 0.143425142870121
FBgn0000039 Body 3R 3400000 4.51645366336402 0.143431157857249
FBgn0000039 Body 3R 3410000 4.52521879378673 0.144070115037012
FBgn0000039 Body 3R 3420000 4.53591694391207 0.144851659475335
FBgn0000039 Body 3R 3430000 4.54831217040169 0.145759480654184
FBgn0000039 Body 3R 3440000 4.56230287040034 0.146787111497569
FBgn0000039 Body 3R 3450000 4.57772144897149 0.147923246299745
FBgn0000039 Body 3R 3460000 4.58961793111814 0.14880244331355
FBgn0000039 Body 3R 3470000 4.58966891784314 0.148806216285037
FBgn0000039 Body 3R 3480000 4.58971215539259 0.148809415856972
FBgn0000039 Body 3R 3490000 4.58972252818171 0.148810183446179
FBgn0000039 Body 3R 3500000 4.58945621017074 0.148790476383628
FBgn0000039 Body 3R 3510000 4.58917603218083 0.148769744925703
FBgn0000039 Body 3R 3520000 4.58889218435399 0.148748743196503
FBgn0000039 Body 3R 3530000 4.58861068763065 0.148727916690705
FBgn0000039 Body 3R 3540000 4.58832572212907 0.148706834832588
FBgn0000039 Body 3R 3550000 4.58671388213668 0.148587614624644
FBgn0000039 Body 3R 3560000 4.58352426982617 0.148351815984796
FBgn0000039 Body 3R 3570000 4.58030559401982 0.148114033084707
FBgn0000039 Body 3R 3580000 4.5770615004601 0.147874539535939
FBgn0000039 Body 3R 3590000 4.57378385760262 0.147632739701407
FBgn0000039 Body 3R 3600000 4.56239938144802 0.146794211207671
FBgn0000039 Body 3R 3610000 4.54450307249908 0.145480241616775
FBgn0000039 Body 3R 3620000 4.52304399264335 0.143911461842675
FBgn0000039 Body 3R 3630000 4.49784444636782 0.14207869596449
FBgn0000039 Body 3R 3640000 4.46875128933175 0.139975513180276
FBgn0000039 Body 3R 3650000 4.43567982453726 0.137601428581106
FBgn0000039 Body 3R 3660000 4.39861145048928 0.134961648451482
FBgn0000039 Body 3R 3670000 4.35760244897392 0.132067542934513
FBgn0000039 Body 3R 3680000 4.31266604306779 0.128928207860474
FBgn0000039 Body 3R 3690000 4.26402008608136 0.125567636512779
FBgn0000039 Body 3R 3700000 4.21209037707433 0.122024060257161
FBgn0000039 Body 3R 3710000 4.15725326838367 0.118331645057243
FBgn0000039 Body 3R 3720000 4.10006624671189 0.114535694699503
FBgn0000039 Body 3R 3730000 4.09538420095953 0.114227398897604
FBgn0000039 Body 3R 3740000 4.09151375847341 0.113972829549893
FBgn0000039 Body 3R 3750000 4.08761880703162 0.113716909044343
FBgn0000039 Body 3R 3760000 4.08130989849178 0.113302933423872
FBgn0000039 Body 3R 3770000 4.07121635699036 0.112642049600571
FBgn0000039 Body 3R 3780000 4.05833755824062 0.111801358606151
FBgn0000039 Body 3R 3790000 4.04266204207431 0.110781986826193
FBgn0000039 Body 3R 3800000 4.02415517226825 0.109583991628712
FBgn0000039 Body 3R 3810000 4.00273709357396 0.108205000031204
FBgn0000039 Body 3R 3820000 3.9782102906297 0.106635709258695
FBgn0000039 Body 3R 3830000 3.95038230844341 0.104867988517301
FBgn0000039 Body 3R 3840000 3.91913588210571 0.102899388212004
FBgn0000039 Body 3R 3850000 3.8842954564193 0.100724748747124
FBgn0000039 Body 3R 3860000 3.87324412176417 0.100039464983892
FBgn0000039 Body 3R 3870000 3.86578073433338 0.0995778984777539
FBgn0000039 Body 3R 3880000 3.85204686425504 0.0987311387141555
FBgn0000039 Body 3R 3890000 3.81671106201452 0.0965680383817833
FBgn0000039 Body 3R 3900000 3.77562346707907 0.0940810751059229
FBgn0000039 Body 3R 3910000 3.74098756091371 0.0920083331210759
FBgn0000039 Body 3R 3920000 3.73721365623828 0.0917838040571312
FBgn0000039 Body 3R 3930000 3.73608003898687 0.0917164098993837
FBgn0000039 Body 3R 3940000 3.70840472261057 0.0900783578133274
FBgn0000039 Body 3R 3950000 3.66664168298018 0.0876329746228115
FBgn0000039 Body 3R 3960000 3.63136667200206 0.0855924406026572
FBgn0000039 Body 3R 3970000 3.60260758329753 0.0839458204421235
FBgn0000039 Body 3R 3980000 3.58054363094709 0.0826929213914289
FBgn0000039 Body 3R 3990000 3.56528489361222 0.0818317465503334
FBgn0000039 Body 3R 4e+06 3.56161969927211 0.0816255353439132
FBgn0000039 Body 3R 4010000 3.59645873198201 0.0835957507362579
FBgn0000039 Body 3R 4020000 3.63291803274569 0.0856816992786888
FBgn0000039 Body 3R 4030000 3.67017166499397 0.0878384314487131
FBgn0000039 Body 3R 4040000 3.70738270406025 0.0900181338349865
FBgn0000039 Body 3R 4050000 3.74376900972447 0.0921739815859654
FBgn0000039 Body 3R 4060000 3.74487271436851 0.0922397513903943
FBgn0000039 Body 3R 4070000 3.7436579798507 0.0921673665365287
FBgn0000039 Body 3R 4080000 3.74232729285097 0.0920881029591481
FBgn0000039 Body 3R 4090000 3.74099746136937 0.0920089224908023
FBgn0000039 Body 3R 4100000 3.73966993758745 0.0919299114883435
FBgn0000039 Body 3R 4110000 3.69445524562377 0.0892580116203787
FBgn0000039 Body 3R 4120000 3.61788043841511 0.0848183729775213
FBgn0000039 Body 3R 4130000 3.69776959674391 0.0894526010397275
FBgn0000039 Body 3R 4140000 3.73719347789097 0.0917826042391717
FBgn0000039 Body 3R 4150000 3.73784373122214 0.0918212724605019
FBgn0000039 Body 3R 4160000 3.73835518883095 0.0918516924031351
FBgn0000039 Body 3R 4170000 3.73886465067471 0.0918819983726126
FBgn0000039 Body 3R 4180000 3.73937292789935 0.091912238576396
FBgn0000039 Body 3R 4190000 3.73988226232075 0.0919425463903142
FBgn0000039 Body 3R 4200000 3.74039203158452 0.0919728848017035
