gene tissue chr pos LRstat logP
FBgn0000014 Body 3R 1120000 24.3343779505062 3.00220194954917
FBgn0000014 Body 3R 1130000 27.0710742233314 3.48998597033804
FBgn0000014 Body 3R 1140000 25.1478833410138 3.14610419484676
FBgn0000014 Body 3R 1150000 26.4401374510535 3.37662627048686
FBgn0000014 Body 3R 1160000 27.3135670403508 3.5336886358595
FBgn0000014 Body 3R 1170000 26.3307330120542 3.35702219310755
FBgn0000014 Body 3R 1180000 25.3571459862246 3.18327695771773
FBgn0000014 Body 3R 1190000 24.5796698952545 3.04548853807792
FBgn0000014 Body 3R 1200000 26.9840844270493 3.47432639592315
FBgn0000014 Body 3R 1210000 27.4805884602169 3.56383200958076
FBgn0000014 Body 3R 1220000 27.3225513527409 3.53530921519367
FBgn0000014 Body 3R 1230000 24.6770243300057 3.0626936951514
FBgn0000014 Body 3R 1240000 27.7825601727609 3.61841700896596
FBgn0000014 Body 3R 1250000 25.1074145162142 3.1389226672615
FBgn0000014 Body 3R 1260000 24.6624917859695 3.06012450556565
FBgn0000014 Body 3R 1270000 24.6241997843531 3.05335641765487
FBgn0000014 Body 3R 1280000 25.7988570020952 3.26194343236296
FBgn0000014 Body 3R 1290000 24.5791761654782 3.04540131876092
FBgn0000014 Body 3R 1300000 24.6170564603303 3.05209408138211
FBgn0000014 Body 3R 1310000 24.5252575567952 3.03587858164042
FBgn0000014 Body 3R 1320000 28.1610601717334 3.68698950870738
FBgn0000014 Body 3R 1330000 24.4973817950731 3.03095706649142
FBgn0000014 Body 3R 1340000 25.6497773029414 3.23536276864726
FBgn0000014 Body 3R 1350000 27.0476304042159 3.48576476428403
FBgn0000014 Body 3R 1360000 26.4622046358941 3.38058237482255
FBgn0000014 Body 3R 1370000 25.55771850356 3.21896419813674
FBgn0000014 Body 3R 1380000 24.4312359326145 3.01928358342978
FBgn0000014 Body 3R 1390000 24.4325592966761 3.0195170671586
FBgn0000014 Body 3R 1400000 24.4955551078283 3.03063460243922
FBgn0000014 Body 3R 1410000 24.4311059349811 3.01926064783411
FBgn0000014 Body 3R 1420000 24.4939516566669 3.03035155026589
FBgn0000014 Body 3R 1430000 25.1393602583944 3.14459150761397
FBgn0000014 Body 3R 1440000 25.1041957953244 3.13835157980442
FBgn0000014 Body 3R 1450000 24.6768972878131 3.06267123416696
FBgn0000014 Body 3R 1460000 24.7180541958196 3.0699490045222
FBgn0000014 Body 3R 1470000 24.8699038118307 3.09682220306073
FBgn0000014 Body 3R 1480000 24.7830085691248 3.08143998001137
FBgn0000014 Body 3R 1490000 24.7819407001202 3.08125101461567
FBgn0000014 Body 3R 1500000 24.7818335608004 3.08123205580634
FBgn0000014 Body 3R 1510000 24.7817822789139 3.08122298123999
FBgn0000014 Body 3R 1520000 24.7818267466332 3.08123085000781
FBgn0000014 Body 3R 1530000 24.7818589224689 3.081236543672
FBgn0000014 Body 3R 1540000 24.7818983054717 3.0812435126801
FBgn0000014 Body 3R 1550000 24.7819402771815 3.08125093977464
FBgn0000014 Body 3R 1560000 24.7819788733982 3.08125776956183
FBgn0000014 Body 3R 1570000 24.7820241909867 3.08126578873108
FBgn0000014 Body 3R 1580000 24.7820705587419 3.0812739937356
FBgn0000014 Body 3R 1590000 24.7821156247196 3.08128196838717
FBgn0000014 Body 3R 1600000 24.7821434325483 3.08128688912391
FBgn0000014 Body 3R 1610000 24.7821561612764 3.08128914153747
FBgn0000014 Body 3R 1620000 24.7821649980738 3.08129070525412
FBgn0000014 Body 3R 1630000 24.782163129089 3.08129037452766
FBgn0000014 Body 3R 1640000 24.7821666598566 3.08129099931513
FBgn0000014 Body 3R 1650000 24.7821675809064 3.08129116229963
FBgn0000014 Body 3R 1660000 24.7821689439643 3.08129140349974
FBgn0000014 Body 3R 1670000 24.7821734619283 3.08129220297673
FBgn0000014 Body 3R 1680000 24.7821698629073 3.08129156611143
FBgn0000014 Body 3R 1690000 24.7821679049957 3.08129121964891
FBgn0000014 Body 3R 1700000 24.7821721337968 3.08129196795703
FBgn0000014 Body 3R 1710000 24.782173430729 3.08129219745586
FBgn0000014 Body 3R 1720000 24.7821775820048 3.0812929320455
FBgn0000014 Body 3R 1730000 24.7821817539061 3.08129367028497
FBgn0000014 Body 3R 1740000 24.7821844371647 3.08129414510144
FBgn0000014 Body 3R 1750000 24.7821837912111 3.08129403079661
FBgn0000014 Body 3R 1760000 24.7821814651434 3.08129361918691
FBgn0000014 Body 3R 1770000 24.7821840974652 3.08129408498986
FBgn0000014 Body 3R 1780000 24.7821818760517 3.08129369189927
FBgn0000014 Body 3R 1790000 24.782184840547 3.08129421648201
FBgn0000014 Body 3R 1800000 24.782185693276 3.08129436737683
FBgn0000014 Body 3R 1810000 24.7821874036067 3.08129467002869
FBgn0000014 Body 3R 1820000 24.7821894959079 3.08129504027221
FBgn0000014 Body 3R 1830000 24.7821923288629 3.08129554157827
FBgn0000014 Body 3R 1840000 24.782193160956 3.08129568882145
FBgn0000014 Body 3R 1850000 24.7822060293638 3.08129796595299
FBgn0000014 Body 3R 1860000 24.78221152078 3.08129893768767
FBgn0000014 Body 3R 1870000 24.782218030643 3.08130008964185
FBgn0000014 Body 3R 1880000 24.7822143494727 3.08129943823958
FBgn0000014 Body 3R 1890000 24.7822161249446 3.08129975241859
FBgn0000014 Body 3R 1900000 24.7822176315262 3.08130001901606
FBgn0000014 Body 3R 1910000 24.7822183124053 3.08130013950117
FBgn0000014 Body 3R 1920000 24.7822212671108 3.08130066235172
FBgn0000014 Body 3R 1930000 24.7822171534594 3.08129993441965
FBgn0000014 Body 3R 1940000 24.7822195476688 3.08130035808748
FBgn0000014 Body 3R 1950000 24.7822211653206 3.08130064433942
FBgn0000014 Body 3R 1960000 24.7822214217126 3.08130068970932
FBgn0000014 Body 3R 1970000 24.7822233179195 3.08130102525304
FBgn0000014 Body 3R 1980000 24.7822242123975 3.0813011835356
FBgn0000014 Body 3R 1990000 24.7822225774348 3.0813008942204
FBgn0000014 Body 3R 2e+06 24.7822243301694 3.08130120437594
FBgn0000014 Body 3R 2010000 24.7822264439046 3.08130157841244
FBgn0000014 Body 3R 2020000 24.782228795123 3.08130199447285
FBgn0000014 Body 3R 2030000 24.7822376714744 3.08130356518972
FBgn0000014 Body 3R 2040000 24.7822441947792 3.08130471952276
FBgn0000014 Body 3R 2050000 24.7822398533181 3.08130395127841
FBgn0000014 Body 3R 2060000 24.7822323368032 3.08130262119169
FBgn0000014 Body 3R 2070000 24.782227854098 3.08130182795354
FBgn0000014 Body 3R 2080000 24.782225252075 3.08130136751197
FBgn0000014 Body 3R 2090000 24.782225695506 3.08130144597939
FBgn0000014 Body 3R 2100000 24.7822246145788 3.08130125470368
FBgn0000014 Body 3R 2110000 24.782222095384 3.08130080891899
FBgn0000014 Body 3R 2120000 24.7809589845319 3.08107729603263
FBgn0000014 Body 3R 2130000 24.7754629666101 3.08010477946817
FBgn0000014 Body 3R 2140000 24.7699388142464 3.07912732944072
FBgn0000014 Body 3R 2150000 24.764435461942 3.0781536045859
FBgn0000014 Body 3R 2160000 24.7589486409847 3.07718284919036
FBgn0000014 Body 3R 2170000 24.7534805413948 3.07621545031258
FBgn0000014 Body 3R 2180000 24.7480286755299 3.07525096744069
FBgn0000014 Body 3R 2190000 24.7425274525558 3.07427779740065
FBgn0000014 Body 3R 2200000 24.7370318976637 3.07330567473473
FBgn0000014 Body 3R 2210000 24.7315609261341 3.07233794506434
FBgn0000014 Body 3R 2220000 24.7260697131928 3.07136667954986
FBgn0000014 Body 3R 2230000 24.7205414080718 3.07038889840721
FBgn0000014 Body 3R 2240000 24.7150288613288 3.06941394949642
FBgn0000014 Body 3R 2250000 24.7095373850934 3.06844277188761
FBgn0000014 Body 3R 2260000 24.7040653544773 3.06747507773953
FBgn0000014 Body 3R 2270000 24.6986036930589 3.06650926159888
FBgn0000014 Body 3R 2280000 24.6931572131334 3.06554617415794
FBgn0000014 Body 3R 2290000 24.6876713584606 3.06457616868497
FBgn0000014 Body 3R 2300000 24.6821979232468 3.06360840374582
FBgn0000014 Body 3R 2310000 24.6767346197857 3.06264247459105
FBgn0000014 Body 3R 2320000 24.6712724281629 3.06167678635228
FBgn0000014 Body 3R 2330000 24.6657858040817 3.06070682322746
FBgn0000014 Body 3R 2340000 24.6603417747779 3.05974443454847
FBgn0000014 Body 3R 2350000 24.6549020682387 3.05878285408328
FBgn0000014 Body 3R 2360000 24.6488600007392 3.05771484550599
FBgn0000014 Body 3R 2370000 24.6088316006239 3.05064071528805
FBgn0000014 Body 3R 2380000 24.4903757178176 3.02972031501289
FBgn0000014 Body 3R 2390000 24.3698551451666 3.00845696601317
FBgn0000014 Body 3R 2400000 24.2475086786862 2.98689405706585
FBgn0000014 Body 3R 2410000 24.1235668455397 2.96507338168832
FBgn0000014 Body 3R 2420000 23.9982701382551 2.94303834192627
FBgn0000014 Body 3R 2430000 23.8712895911981 2.92073220271739
FBgn0000014 Body 3R 2440000 23.7428505857374 2.89819573530796
FBgn0000014 Body 3R 2450000 23.6133615585941 2.87550162292553
FBgn0000014 Body 3R 2460000 23.4828628948508 2.8526578463826
FBgn0000014 Body 3R 2470000 23.3522304520384 2.8298183564023
FBgn0000014 Body 3R 2480000 23.2216990294874 2.8070244925971
FBgn0000014 Body 3R 2490000 23.0908966140169 2.7842116298688
FBgn0000014 Body 3R 2500000 22.9603664382394 2.76147479749768
FBgn0000014 Body 3R 2510000 22.8304497671302 2.73887343741812
FBgn0000014 Body 3R 2520000 22.7910213679115 2.73201984172122
FBgn0000014 Body 3R 2530000 22.7582347446469 2.72632277301855
FBgn0000014 Body 3R 2540000 22.725587127823 2.72065169314858
FBgn0000014 Body 3R 2550000 22.6930766134356 2.7150062528052
FBgn0000014 Body 3R 2560000 22.6607100902834 2.70938762923537
FBgn0000014 Body 3R 2570000 22.6331923905241 2.70461215673079
FBgn0000014 Body 3R 2580000 22.6236182746629 2.70295095482759
FBgn0000014 Body 3R 2590000 22.6140753119998 2.70129531665852
FBgn0000014 Body 3R 2600000 22.6045820466261 2.69964845760534
FBgn0000014 Body 3R 2610000 22.5951150656406 2.69800631431381
FBgn0000014 Body 3R 2620000 22.5856596909139 2.69636633989448
FBgn0000014 Body 3R 2630000 22.5811009445001 2.69557571002723
FBgn0000014 Body 3R 2640000 22.5774262708678 2.69493843250739
FBgn0000014 Body 3R 2650000 22.5737599189442 2.69430262162079
FBgn0000014 Body 3R 2660000 22.5701026683691 2.69366841241071
FBgn0000014 Body 3R 2670000 22.5664675688963 2.69303806756237
FBgn0000014 Body 3R 2680000 22.5628331126695 2.69240785729296
FBgn0000014 Body 3R 2690000 22.5592273358252 2.69178264276274
FBgn0000014 Body 3R 2700000 22.5556274215228 2.6911584673834
FBgn0000014 Body 3R 2710000 22.5519988141618 2.69052933991377
FBgn0000014 Body 3R 2720000 22.5483942943752 2.68990441150309
FBgn0000014 Body 3R 2730000 22.5448007367991 2.68928140623558
FBgn0000014 Body 3R 2740000 22.5411991122437 2.68865702505165
FBgn0000014 Body 3R 2750000 22.5375972813754 2.68803263076864
FBgn0000014 Body 3R 2760000 22.5339967960781 2.68740849240859
FBgn0000014 Body 3R 2770000 22.5304275703884 2.68678979522124
FBgn0000014 Body 3R 2780000 22.5268621795008 2.68617178500933
FBgn0000014 Body 3R 2790000 22.5233132167637 2.68555664446906
FBgn0000014 Body 3R 2800000 22.5197698646998 2.68494249841139
FBgn0000014 Body 3R 2810000 22.5161805943671 2.68432041604451
FBgn0000014 Body 3R 2820000 22.5126063538319 2.68370096101376
FBgn0000014 Body 3R 2830000 22.5090518237989 2.68308494421686
FBgn0000014 Body 3R 2840000 22.5055052962402 2.68247033634457
FBgn0000014 Body 3R 2850000 22.5019677987216 2.68185731531991
FBgn0000014 Body 3R 2860000 22.4984485427935 2.68124747718627
FBgn0000014 Body 3R 2870000 22.4949454723824 2.68064046534204
FBgn0000014 Body 3R 2880000 22.491453464736 2.68003539187181
FBgn0000014 Body 3R 2890000 22.4879801645775 2.67943358113847
FBgn0000014 Body 3R 2900000 22.484516799786 2.6788335129606
FBgn0000014 Body 3R 2910000 22.4810692191813 2.67823620048557
FBgn0000014 Body 3R 2920000 22.477599473918 2.67763506892916
FBgn0000014 Body 3R 2930000 22.4741313990644 2.67703424789716
FBgn0000014 Body 3R 2940000 22.4716436655067 2.67660327752402
FBgn0000014 Body 3R 2950000 22.4699243335344 2.67630542997844
FBgn0000014 Body 3R 2960000 22.4682117206416 2.67600875157295
FBgn0000014 Body 3R 2970000 22.466506685852 2.67571339105362
FBgn0000014 Body 3R 2980000 22.4648086837069 2.67541925386653
FBgn0000014 Body 3R 2990000 22.4631153963996 2.67512593845662
FBgn0000014 Body 3R 3e+06 22.4614224382435 2.67483268510255
FBgn0000014 Body 3R 3010000 22.4597408867335 2.67454141259077
FBgn0000014 Body 3R 3020000 22.4580719062651 2.67425232250816
FBgn0000014 Body 3R 3030000 22.456399680098 2.67396267513996
FBgn0000014 Body 3R 3040000 22.4547441793225 2.67367592963295
FBgn0000014 Body 3R 3050000 22.4530928415106 2.67338990998685
FBgn0000014 Body 3R 3060000 22.4514508610755 2.67310551584074
FBgn0000014 Body 3R 3070000 22.4498105581752 2.67282141698404
FBgn0000014 Body 3R 3080000 22.4481569647432 2.67253502101337
FBgn0000014 Body 3R 3090000 22.4465365964547 2.67225438417768
FBgn0000014 Body 3R 3100000 22.4449191262365 2.67197425387798
FBgn0000014 Body 3R 3110000 22.4432998906846 2.67169382245322
FBgn0000014 Body 3R 3120000 22.4429139258486 2.67162697883347
FBgn0000014 Body 3R 3130000 22.442638557613 2.67157928913215
FBgn0000014 Body 3R 3140000 22.4423558591106 2.67153033007607
FBgn0000014 Body 3R 3150000 22.4420707966965 2.67148096176913
FBgn0000014 Body 3R 3160000 22.4417746789486 2.67142967900458
FBgn0000014 Body 3R 3170000 22.4414994573531 2.67138201525127
FBgn0000014 Body 3R 3180000 22.4412193614553 2.67133350748774
FBgn0000014 Body 3R 3190000 22.4409310339379 2.67128357429441
FBgn0000014 Body 3R 3200000 22.4406400401076 2.67123317949162
FBgn0000014 Body 3R 3210000 22.4403544025058 2.67118371243457
FBgn0000014 Body 3R 3220000 22.4400651876654 2.67113362601351
FBgn0000014 Body 3R 3230000 22.4397735974594 2.6710831283742
FBgn0000014 Body 3R 3240000 22.4394719506049 2.67103088928046
FBgn0000014 Body 3R 3250000 22.4391505615536 2.67097523141652
FBgn0000014 Body 3R 3260000 22.4388313730292 2.67091995481792
FBgn0000014 Body 3R 3270000 22.4385020742125 2.67086292752187
FBgn0000014 Body 3R 3280000 22.4381721472419 2.67080579163497
FBgn0000014 Body 3R 3290000 22.4378456089244 2.67074924277494
FBgn0000014 Body 3R 3300000 22.4375241239236 2.67069356921561
FBgn0000014 Body 3R 3310000 22.4371978071949 2.67063705910208
FBgn0000014 Body 3R 3320000 22.436868559721 2.67058004164495
FBgn0000014 Body 3R 3330000 22.4365384386197 2.67052287308906
FBgn0000014 Body 3R 3340000 22.4362212499891 2.67046794428818
FBgn0000014 Body 3R 3350000 22.4358917373038 2.67041088147005
FBgn0000014 Body 3R 3360000 22.4355648032547 2.67035426539208
FBgn0000014 Body 3R 3370000 22.435229843923 2.67029625974895
FBgn0000014 Body 3R 3380000 22.434897411702 2.67023869192657
FBgn0000014 Body 3R 3390000 22.4345599547305 2.67018025415925
FBgn0000014 Body 3R 3400000 22.4342212168849 2.67012159478346
FBgn0000014 Body 3R 3410000 22.4208296933552 2.66780274105627
FBgn0000014 Body 3R 3420000 22.4098353776926 2.66589922027521
FBgn0000014 Body 3R 3430000 22.4017322599079 2.66449640888088
FBgn0000014 Body 3R 3440000 22.3966775777285 2.66362140126983
FBgn0000014 Body 3R 3450000 22.3947428735059 2.66328649979385
FBgn0000014 Body 3R 3460000 22.3952121078369 2.6633677246614
FBgn0000014 Body 3R 3470000 22.3950657481696 2.66334238963495
FBgn0000014 Body 3R 3480000 22.3949256072269 2.66331813111234
FBgn0000014 Body 3R 3490000 22.3944869080051 2.66324219210886
FBgn0000014 Body 3R 3500000 22.3924281648738 2.66288582742817
FBgn0000014 Body 3R 3510000 22.3904600833444 2.66254516311118
FBgn0000014 Body 3R 3520000 22.3884919284651 2.66220449294727
FBgn0000014 Body 3R 3530000 22.3865199262482 2.66186316371414
FBgn0000014 Body 3R 3540000 22.3845470129118 2.66152168366085
FBgn0000014 Body 3R 3550000 22.3743052632008 2.65974910966709
FBgn0000014 Body 3R 3560000 22.3544728267866 2.65631717148974
FBgn0000014 Body 3R 3570000 22.3347225767197 2.65290014855886
FBgn0000014 Body 3R 3580000 22.3150842277219 2.64950317275266
FBgn0000014 Body 3R 3590000 22.2955252400225 2.64612060650347
FBgn0000014 Body 3R 3600000 22.3190886226539 2.65019578392147
FBgn0000014 Body 3R 3610000 22.3760936889767 2.66005862513865
FBgn0000014 Body 3R 3620000 22.4499170018416 2.67283985277921
FBgn0000014 Body 3R 3630000 22.54092413733 2.6886093560607
FBgn0000014 Body 3R 3640000 22.6493533604594 2.70741660233263
FBgn0000014 Body 3R 3650000 22.7753276216913 2.72929263514733
FBgn0000014 Body 3R 3660000 22.9188113035084 2.75424241026536
FBgn0000014 Body 3R 3670000 23.0796390634941 2.78224956812551
FBgn0000014 Body 3R 3680000 23.2581366776189 2.81338453641553
FBgn0000014 Body 3R 3690000 23.4540237797278 2.84761328484813
FBgn0000014 Body 3R 3700000 23.6662807813254 2.8847729475264
FBgn0000014 Body 3R 3710000 23.8941937727755 2.92475381115943
FBgn0000014 Body 3R 3720000 24.1365955641509 2.96736604828611
FBgn0000014 Body 3R 3730000 24.1222918575531 2.96484903586988
FBgn0000014 Body 3R 3740000 24.1040016281963 2.96163097951392
FBgn0000014 Body 3R 3750000 24.0858836362363 2.95844373853756
FBgn0000014 Body 3R 3760000 24.0411038889074 2.95056846094547
FBgn0000014 Body 3R 3770000 23.9994783422653 2.94325070341486
FBgn0000014 Body 3R 3780000 23.9839911292274 2.94052874685537
FBgn0000014 Body 3R 3790000 23.9977400379685 2.94294516890638
FBgn0000014 Body 3R 3800000 24.0427995469386 2.95086661433111
FBgn0000014 Body 3R 3810000 24.1199576487038 2.96443831695604
FBgn0000014 Body 3R 3820000 24.2288248906789 2.9836031549499
FBgn0000014 Body 3R 3830000 24.3675160393655 3.00804449718363
FBgn0000014 Body 3R 3840000 24.5323258651706 3.03712668966916
FBgn0000014 Body 3R 3850000 24.7187054223082 3.07006418100025
FBgn0000014 Body 3R 3860000 24.8347399723784 3.09059615255736
FBgn0000014 Body 3R 3870000 24.9139222258796 3.10461858271816
FBgn0000014 Body 3R 3880000 24.9819981510541 3.11668150990352
FBgn0000014 Body 3R 3890000 25.0129052666389 3.12216041844306
FBgn0000014 Body 3R 3900000 25.0075213706132 3.12120591474485
FBgn0000014 Body 3R 3910000 24.9793080190075 3.11620469546989
FBgn0000014 Body 3R 3920000 24.9754109029918 3.1155139669345
FBgn0000014 Body 3R 3930000 24.9750418540493 3.11544855749483
FBgn0000014 Body 3R 3940000 24.9811724361566 3.11653515434022
FBgn0000014 Body 3R 3950000 24.992658844531 3.11857117577377
FBgn0000014 Body 3R 3960000 25.0045890757287 3.12068606980915
FBgn0000014 Body 3R 3970000 25.0170936494487 3.12290300027978
FBgn0000014 Body 3R 3980000 25.0301009247846 3.12520929504154
FBgn0000014 Body 3R 3990000 25.0434268211134 3.12757233800092
FBgn0000014 Body 3R 4e+06 25.0801628430636 3.13408796118809
FBgn0000014 Body 3R 4010000 25.2718990495687 3.16812642661335
FBgn0000014 Body 3R 4020000 25.4379476667946 3.19764694719482
FBgn0000014 Body 3R 4030000 25.5743968311904 3.221934258816
FBgn0000014 Body 3R 4040000 25.6792681634956 3.24061850681641
FBgn0000014 Body 3R 4050000 25.752503748573 3.25367544401127
FBgn0000014 Body 3R 4060000 25.7553814353273 3.25418864845869
FBgn0000014 Body 3R 4070000 25.7553800539595 3.25418840210387
FBgn0000014 Body 3R 4080000 25.7556039749766 3.25422833648349
FBgn0000014 Body 3R 4090000 25.7558251634696 3.25426778360875
FBgn0000014 Body 3R 4100000 25.7560424259036 3.2543065306196
FBgn0000014 Body 3R 4110000 25.7361650117969 3.2507618222838
FBgn0000014 Body 3R 4120000 25.6074353675981 3.2278188736411
FBgn0000014 Body 3R 4130000 25.4571304944502 3.20105982418196
FBgn0000014 Body 3R 4140000 25.4153962375813 3.1936354137852
FBgn0000014 Body 3R 4150000 25.4151477559044 3.19359121691506
FBgn0000014 Body 3R 4160000 25.4155203544742 3.19365749020695
FBgn0000014 Body 3R 4170000 25.4159062365084 3.19372612640575
FBgn0000014 Body 3R 4180000 25.4162830126288 3.19379314315318
FBgn0000014 Body 3R 4190000 25.416662054095 3.19386056303695
FBgn0000014 Body 3R 4200000 25.4170411643418 3.19392799535714
FBgn0000014 Body 3R 4210000 25.4174288621075 3.1939969553483
FBgn0000014 Body 3R 4220000 25.4973881982337 3.20822387841275
