gene tissue chr pos LRstat logP
FBgn0000032 Body 3R 870000 37.220958186695 5.37063693270619
FBgn0000032 Body 3R 880000 43.1403488497713 6.50392810054482
FBgn0000032 Body 3R 890000 42.8899773455155 6.4555812336241
FBgn0000032 Body 3R 9e+05 43.4539102159242 6.56452360503819
FBgn0000032 Body 3R 910000 43.0844450883924 6.49313017218576
FBgn0000032 Body 3R 920000 37.1940509326419 5.36553624864759
FBgn0000032 Body 3R 930000 34.1077215083965 4.78401292721145
FBgn0000032 Body 3R 940000 34.9022185917529 4.93301339635964
FBgn0000032 Body 3R 950000 37.5581524846907 5.4345998871046
FBgn0000032 Body 3R 960000 44.7111517046151 6.80799199202524
FBgn0000032 Body 3R 970000 34.7048968884042 4.89596039215709
FBgn0000032 Body 3R 980000 36.9995190793643 5.32867482518349
FBgn0000032 Body 3R 990000 33.8336618944754 4.73273471399707
FBgn0000032 Body 3R 1e+06 34.1541816783856 4.79271204458157
FBgn0000032 Body 3R 1010000 35.0613458000853 4.96291657162649
FBgn0000032 Body 3R 1020000 36.5914379766782 5.25143543790806
FBgn0000032 Body 3R 1030000 33.8192434930629 4.7300386688086
FBgn0000032 Body 3R 1040000 34.3658132158134 4.8323598446655
FBgn0000032 Body 3R 1050000 37.2927649728399 5.38425148366868
FBgn0000032 Body 3R 1060000 34.5988197617644 4.87605403430647
FBgn0000032 Body 3R 1070000 36.3402622291237 5.20395370394638
FBgn0000032 Body 3R 1080000 33.9180179226769 4.74851161288604
FBgn0000032 Body 3R 1090000 34.316508135114 4.82311960170453
FBgn0000032 Body 3R 1100000 35.4134620092668 5.02915618304584
FBgn0000032 Body 3R 1110000 34.0477649088198 4.77278938275211
FBgn0000032 Body 3R 1120000 33.7936193557975 4.72524773123264
FBgn0000032 Body 3R 1130000 34.8967095292751 4.9319784893743
FBgn0000032 Body 3R 1140000 33.9426393225322 4.75311760641217
FBgn0000032 Body 3R 1150000 34.849221025047 4.92305850945827
FBgn0000032 Body 3R 1160000 34.2550197964451 4.81159886533434
FBgn0000032 Body 3R 1170000 34.1703181730245 4.79573382617614
FBgn0000032 Body 3R 1180000 33.6606417875955 4.70039377875507
FBgn0000032 Body 3R 1190000 33.7437283226809 4.71592119321635
FBgn0000032 Body 3R 1200000 33.643066904523 4.69711008507199
FBgn0000032 Body 3R 1210000 34.6338809626668 4.88263260153244
FBgn0000032 Body 3R 1220000 34.150069875539 4.79194208676407
FBgn0000032 Body 3R 1230000 33.5225118867252 4.67459259385164
FBgn0000032 Body 3R 1240000 34.448064428952 4.84777888471777
FBgn0000032 Body 3R 1250000 33.4505034026006 4.66114858775603
FBgn0000032 Body 3R 1260000 33.4739251601436 4.66552095358382
FBgn0000032 Body 3R 1270000 33.3892856574557 4.64972268654255
FBgn0000032 Body 3R 1280000 33.4019638815839 4.65208873365796
FBgn0000032 Body 3R 1290000 33.6445658443122 4.69739013705425
FBgn0000032 Body 3R 1300000 34.0499636920435 4.77320093059063
FBgn0000032 Body 3R 1310000 33.519035003445 4.67394335752353
FBgn0000032 Body 3R 1320000 37.963721238923 5.51163606837854
FBgn0000032 Body 3R 1330000 34.6442028074057 4.88456948626489
FBgn0000032 Body 3R 1340000 35.5080595805966 5.04696799321137
FBgn0000032 Body 3R 1350000 33.8069423300676 4.72773865550662
FBgn0000032 Body 3R 1360000 33.39674648754 4.65111503176639
FBgn0000032 Body 3R 1370000 33.4132204641014 4.65418958486081
FBgn0000032 Body 3R 1380000 33.870859723555 4.73969100243544
FBgn0000032 Body 3R 1390000 34.1485594884739 4.79165926191264
FBgn0000032 Body 3R 1400000 34.5407781966264 4.86516579980458
FBgn0000032 Body 3R 1410000 33.5516864191572 4.68004074041591
FBgn0000032 Body 3R 1420000 33.9602455004183 4.75641155091136
FBgn0000032 Body 3R 1430000 34.5196861486775 4.86120973235077
FBgn0000032 Body 3R 1440000 35.105396601034 4.97119809247741
FBgn0000032 Body 3R 1450000 34.2072614884228 4.80265277436852
FBgn0000032 Body 3R 1460000 34.4841538686383 4.85454603341513
FBgn0000032 Body 3R 1470000 34.0712494030108 4.77718519820703
FBgn0000032 Body 3R 1480000 33.9497677111799 4.75445122761486
FBgn0000032 Body 3R 1490000 33.9491077139369 4.75432774965052
FBgn0000032 Body 3R 1500000 33.9489177067853 4.75429220154423
FBgn0000032 Body 3R 1510000 33.9487573810543 4.75426220650635
FBgn0000032 Body 3R 1520000 33.9486683428913 4.75424554853398
FBgn0000032 Body 3R 1530000 33.9486266714189 4.75423775230355
FBgn0000032 Body 3R 1540000 33.9485506676538 4.7542235329185
FBgn0000032 Body 3R 1550000 33.9485002273086 4.75421409614273
FBgn0000032 Body 3R 1560000 33.9484145752081 4.75419807168015
FBgn0000032 Body 3R 1570000 33.9483586381098 4.75418760653509
FBgn0000032 Body 3R 1580000 33.9483202001893 4.75418041527308
FBgn0000032 Body 3R 1590000 33.9482379045112 4.75416501876832
FBgn0000032 Body 3R 1600000 33.9481653639828 4.75415144733622
FBgn0000032 Body 3R 1610000 33.9481839752661 4.75415492927582
FBgn0000032 Body 3R 1620000 33.9481924249562 4.75415651010782
FBgn0000032 Body 3R 1630000 33.9481766715317 4.75415356283792
FBgn0000032 Body 3R 1640000 33.948181519163 4.75415446976945
FBgn0000032 Body 3R 1650000 33.9481598867892 4.75415042262149
FBgn0000032 Body 3R 1660000 33.9481505589883 4.75414867750614
FBgn0000032 Body 3R 1670000 33.9481529724148 4.75414912902817
FBgn0000032 Body 3R 1680000 33.9481300533589 4.75414484115854
FBgn0000032 Body 3R 1690000 33.9481108485966 4.75414124818727
FBgn0000032 Body 3R 1700000 33.9481152879121 4.75414207872775
FBgn0000032 Body 3R 1710000 33.948092972651 4.7541379038213
FBgn0000032 Body 3R 1720000 33.9480823508102 4.75413591660778
FBgn0000032 Body 3R 1730000 33.9480878296281 4.75413694162605
FBgn0000032 Body 3R 1740000 33.9480794895644 4.75413538130451
FBgn0000032 Body 3R 1750000 33.9480567287405 4.75413112303952
FBgn0000032 Body 3R 1760000 33.948041094839 4.75412819813265
FBgn0000032 Body 3R 1770000 33.9480322310142 4.7541265398223
FBgn0000032 Body 3R 1780000 33.9480023662168 4.75412095249411
FBgn0000032 Body 3R 1790000 33.9480101223003 4.75412240355976
FBgn0000032 Body 3R 1800000 33.9479920251124 4.75411901780364
FBgn0000032 Body 3R 1810000 33.9479783829011 4.75411646551774
FBgn0000032 Body 3R 1820000 33.9479746190036 4.75411576133997
FBgn0000032 Body 3R 1830000 33.9479627830083 4.7541135469745
FBgn0000032 Body 3R 1840000 33.9479431714162 4.75410987789319
FBgn0000032 Body 3R 1850000 33.9479650728485 4.75411397537473
FBgn0000032 Body 3R 1860000 33.9479552369708 4.7541121352061
FBgn0000032 Body 3R 1870000 33.9479889265317 4.75411843809821
FBgn0000032 Body 3R 1880000 33.947964033553 4.75411378093565
FBgn0000032 Body 3R 1890000 33.9479488563738 4.75411094147696
FBgn0000032 Body 3R 1900000 33.9479276164338 4.75410696775257
FBgn0000032 Body 3R 1910000 33.9479164377376 4.7541048763599
FBgn0000032 Body 3R 1920000 33.9478999827056 4.75410179783174
FBgn0000032 Body 3R 1930000 33.9478760785832 4.75409732567348
FBgn0000032 Body 3R 1940000 33.9478692898324 4.75409605558434
FBgn0000032 Body 3R 1950000 33.9478574599234 4.75409384235858
FBgn0000032 Body 3R 1960000 33.9478514876791 4.75409272502756
FBgn0000032 Body 3R 1970000 33.9478320051808 4.75408908009984
FBgn0000032 Body 3R 1980000 33.9478250190605 4.75408777308564
FBgn0000032 Body 3R 1990000 33.947802947986 4.75408364386876
FBgn0000032 Body 3R 2e+06 33.9477901736991 4.75408125396259
FBgn0000032 Body 3R 2010000 33.9477776597178 4.7540789127564
FBgn0000032 Body 3R 2020000 33.9477640809869 4.75407637234931
FBgn0000032 Body 3R 2030000 33.9477615827727 4.75407590496537
FBgn0000032 Body 3R 2040000 33.9477628870827 4.7540761489851
FBgn0000032 Body 3R 2050000 33.9477571002794 4.75407506634818
FBgn0000032 Body 3R 2060000 33.9477320231153 4.75407037473166
FBgn0000032 Body 3R 2070000 33.9477180964823 4.75406776923704
FBgn0000032 Body 3R 2080000 33.9477152491409 4.75406723653597
FBgn0000032 Body 3R 2090000 33.9477136800988 4.75406694298831
FBgn0000032 Body 3R 2100000 33.9477163924712 4.75406745043841
FBgn0000032 Body 3R 2110000 33.9477062243645 4.75406554811605
FBgn0000032 Body 3R 2120000 33.9477663342973 4.75407679391489
FBgn0000032 Body 3R 2130000 33.948027596186 4.75412567270415
FBgn0000032 Body 3R 2140000 33.948290197694 4.75417480217618
FBgn0000032 Body 3R 2150000 33.9485587865724 4.75422505186974
FBgn0000032 Body 3R 2160000 33.9488217539979 4.75427424991609
FBgn0000032 Body 3R 2170000 33.9490899841048 4.75432443260593
FBgn0000032 Body 3R 2180000 33.9493640048195 4.7543756987117
FBgn0000032 Body 3R 2190000 33.9496257354936 4.75442466555113
FBgn0000032 Body 3R 2200000 33.9498946380659 4.75447497423041
FBgn0000032 Body 3R 2210000 33.9501669488918 4.75452592061705
FBgn0000032 Body 3R 2220000 33.9504441189088 4.75457777616841
FBgn0000032 Body 3R 2230000 33.9507047371603 4.75462653511919
FBgn0000032 Body 3R 2240000 33.9509657945468 4.75467537628391
FBgn0000032 Body 3R 2250000 33.9512139028434 4.75472179485876
FBgn0000032 Body 3R 2260000 33.951471714141 4.75477002882182
FBgn0000032 Body 3R 2270000 33.9517259059567 4.75481758566923
FBgn0000032 Body 3R 2280000 33.9519805024515 4.75486521828186
FBgn0000032 Body 3R 2290000 33.9522387109268 4.75491352671691
FBgn0000032 Body 3R 2300000 33.9524910901441 4.75496074460466
FBgn0000032 Body 3R 2310000 33.952751325658 4.75500943239026
FBgn0000032 Body 3R 2320000 33.9530465365465 4.75506466383003
FBgn0000032 Body 3R 2330000 33.9533018591642 4.75511243257268
FBgn0000032 Body 3R 2340000 33.9535960922212 4.75516748120252
FBgn0000032 Body 3R 2350000 33.9538639677485 4.75521759861363
FBgn0000032 Body 3R 2360000 33.9541432888336 4.75526985746217
FBgn0000032 Body 3R 2370000 33.8865871566541 4.74263250317988
FBgn0000032 Body 3R 2380000 33.5586293074161 4.68133738400377
FBgn0000032 Body 3R 2390000 33.2320874578645 4.62039733601611
FBgn0000032 Body 3R 2400000 32.9074120461241 4.55989670107823
FBgn0000032 Body 3R 2410000 32.5850437708987 4.49991750191703
FBgn0000032 Body 3R 2420000 32.2653431484518 4.44052636487053
FBgn0000032 Body 3R 2430000 31.9473367422843 4.3815422555391
FBgn0000032 Body 3R 2440000 31.6314356822309 4.32304146827828
FBgn0000032 Body 3R 2450000 31.3184134623652 4.26516674864735
FBgn0000032 Body 3R 2460000 31.008107526025 4.20788725532278
FBgn0000032 Body 3R 2470000 30.7024109483641 4.15155083645774
FBgn0000032 Body 3R 2480000 30.4015702722427 4.0962003251085
FBgn0000032 Body 3R 2490000 30.1044767732014 4.0416294787733
FBgn0000032 Body 3R 2500000 29.8121278609447 3.98801925958234
FBgn0000032 Body 3R 2510000 29.5250941921049 3.93547130999477
FBgn0000032 Body 3R 2520000 29.4463114160053 3.92106373973175
FBgn0000032 Body 3R 2530000 29.3827673032029 3.90944784355714
FBgn0000032 Body 3R 2540000 29.3195363120794 3.89789352174725
FBgn0000032 Body 3R 2550000 29.2566367612112 3.88640407257431
FBgn0000032 Body 3R 2560000 29.1940682605973 3.87497937375888
FBgn0000032 Body 3R 2570000 29.1419887702486 3.86547318342438
FBgn0000032 Body 3R 2580000 29.1287385708074 3.86305506866787
FBgn0000032 Body 3R 2590000 29.1154900848669 3.8606374595478
FBgn0000032 Body 3R 2600000 29.1022774992325 3.85822659387743
FBgn0000032 Body 3R 2610000 29.0890412902577 3.8558116104265
FBgn0000032 Body 3R 2620000 29.0758273751776 3.85340088711284
FBgn0000032 Body 3R 2630000 29.0714061856652 3.85259433609445
FBgn0000032 Body 3R 2640000 29.0685435971 3.85207212982514
FBgn0000032 Body 3R 2650000 29.0656697833174 3.85154788489518
FBgn0000032 Body 3R 2660000 29.0627915319969 3.85102283959818
FBgn0000032 Body 3R 2670000 29.0599199451904 3.850499019141
FBgn0000032 Body 3R 2680000 29.0570361984073 3.84997298968242
FBgn0000032 Body 3R 2690000 29.0541966548549 3.84945503238642
FBgn0000032 Body 3R 2700000 29.0513424302071 3.84893440610466
FBgn0000032 Body 3R 2710000 29.0484796610299 3.84841223029187
FBgn0000032 Body 3R 2720000 29.0456058533769 3.84788805014094
FBgn0000032 Body 3R 2730000 29.0427468470307 3.84736657879073
FBgn0000032 Body 3R 2740000 29.0398848197824 3.84684456548713
FBgn0000032 Body 3R 2750000 29.0370157231437 3.84632127186437
FBgn0000032 Body 3R 2760000 29.0341053635075 3.84579046159386
FBgn0000032 Body 3R 2770000 29.0312516081704 3.84526998427645
FBgn0000032 Body 3R 2780000 29.0283590970116 3.84474244773487
FBgn0000032 Body 3R 2790000 29.0254859209522 3.84421844669263
FBgn0000032 Body 3R 2800000 29.0226117173065 3.84369426737978
FBgn0000032 Body 3R 2810000 29.0196666498309 3.84315717384566
FBgn0000032 Body 3R 2820000 29.0167349515691 3.84262252799573
FBgn0000032 Body 3R 2830000 29.0138116608141 3.84208942487268
FBgn0000032 Body 3R 2840000 29.0108733147345 3.84155358573381
FBgn0000032 Body 3R 2850000 29.0079475327825 3.84102004729838
FBgn0000032 Body 3R 2860000 29.0050127826312 3.84048488296818
FBgn0000032 Body 3R 2870000 29.0020838490409 3.83995078882507
FBgn0000032 Body 3R 2880000 28.9991545732596 3.83941664178917
FBgn0000032 Body 3R 2890000 28.9962385746026 3.83888492525174
FBgn0000032 Body 3R 2900000 28.9933134311568 3.83835155068023
FBgn0000032 Body 3R 2910000 28.9903848077238 3.83781755106525
FBgn0000032 Body 3R 2920000 28.9874178296154 3.83727656762897
FBgn0000032 Body 3R 2930000 28.9844410126461 3.83673380003632
FBgn0000032 Body 3R 2940000 28.9829461802406 3.83646124866355
FBgn0000032 Body 3R 2950000 28.9826130305519 3.83640050613498
FBgn0000032 Body 3R 2960000 28.9822761147634 3.83633907706604
FBgn0000032 Body 3R 2970000 28.9819472395516 3.83627911413812
FBgn0000032 Body 3R 2980000 28.9816250176823 3.83622036441252
FBgn0000032 Body 3R 2990000 28.9812915652678 3.83615956717732
FBgn0000032 Body 3R 3e+06 28.9809369923869 3.83609491925521
FBgn0000032 Body 3R 3010000 28.9805893969433 3.83603154363804
FBgn0000032 Body 3R 3020000 28.9802597742769 3.83597144504568
FBgn0000032 Body 3R 3030000 28.9799205531135 3.83590959652915
FBgn0000032 Body 3R 3040000 28.9795768035888 3.83584692250912
FBgn0000032 Body 3R 3050000 28.9792457248877 3.83578655881684
FBgn0000032 Body 3R 3060000 28.9789061797946 3.83572465162189
FBgn0000032 Body 3R 3070000 28.9785991114713 3.8356686658293
FBgn0000032 Body 3R 3080000 28.9782078848375 3.83559733614476
FBgn0000032 Body 3R 3090000 28.9778789066595 3.83553735592817
FBgn0000032 Body 3R 3100000 28.9775505430798 3.83547748788661
FBgn0000032 Body 3R 3110000 28.9771983819146 3.83541328114469
FBgn0000032 Body 3R 3120000 28.9766552028432 3.83531424789835
FBgn0000032 Body 3R 3130000 28.9760987827835 3.83521280087409
FBgn0000032 Body 3R 3140000 28.9755551980747 3.83511369433475
FBgn0000032 Body 3R 3150000 28.9750008858036 3.83501263228048
FBgn0000032 Body 3R 3160000 28.9744067160645 3.83490430380275
FBgn0000032 Body 3R 3170000 28.9738490612149 3.83480263304235
FBgn0000032 Body 3R 3180000 28.9732979767182 3.83470216051752
FBgn0000032 Body 3R 3190000 28.9727271472761 3.83459808849269
FBgn0000032 Body 3R 3200000 28.9721593642839 3.83449457224684
FBgn0000032 Body 3R 3210000 28.9715794926965 3.83438885241917
FBgn0000032 Body 3R 3220000 28.9710304874602 3.834288760363
FBgn0000032 Body 3R 3230000 28.9704603713362 3.83418481982307
FBgn0000032 Body 3R 3240000 28.969864238366 3.83407613641598
FBgn0000032 Body 3R 3250000 28.9692673596501 3.83396731744427
FBgn0000032 Body 3R 3260000 28.9686857508905 3.83386128277027
FBgn0000032 Body 3R 3270000 28.9680948086634 3.83375354687111
FBgn0000032 Body 3R 3280000 28.9674761919246 3.83364076598988
FBgn0000032 Body 3R 3290000 28.9668581589635 3.83352809196231
FBgn0000032 Body 3R 3300000 28.9662527658197 3.83341772271999
FBgn0000032 Body 3R 3310000 28.9656471844341 3.83330731956648
FBgn0000032 Body 3R 3320000 28.965039404894 3.83319651607829
FBgn0000032 Body 3R 3330000 28.9644385310908 3.83308697196915
FBgn0000032 Body 3R 3340000 28.9638467073405 3.83297907814915
FBgn0000032 Body 3R 3350000 28.9632342457039 3.83286742230034
FBgn0000032 Body 3R 3360000 28.9626427517587 3.83275958939724
FBgn0000032 Body 3R 3370000 28.9620029592047 3.8326429518048
FBgn0000032 Body 3R 3380000 28.9613746810414 3.83252841378962
FBgn0000032 Body 3R 3390000 28.9607651358392 3.83241729129893
FBgn0000032 Body 3R 3400000 28.9601239542417 3.83230040181421
FBgn0000032 Body 3R 3410000 28.9476195427028 3.83002089835963
FBgn0000032 Body 3R 3420000 28.9247537112051 3.82585299978592
FBgn0000032 Body 3R 3430000 28.8915175681282 3.8197958776717
FBgn0000032 Body 3R 3440000 28.8481302262317 3.81189060493158
FBgn0000032 Body 3R 3450000 28.7951273965682 3.8022362268612
FBgn0000032 Body 3R 3460000 28.7512587049609 3.79424800175769
FBgn0000032 Body 3R 3470000 28.7506255867429 3.79413273057877
FBgn0000032 Body 3R 3480000 28.7499963382311 3.79401816440037
FBgn0000032 Body 3R 3490000 28.7490391277315 3.79384388761001
FBgn0000032 Body 3R 3500000 28.7464388932935 3.79337047499319
FBgn0000032 Body 3R 3510000 28.7440478074209 3.79293514780452
FBgn0000032 Body 3R 3520000 28.7416518300006 3.7924989365069
FBgn0000032 Body 3R 3530000 28.7392700003666 3.79206530736231
FBgn0000032 Body 3R 3540000 28.736877250521 3.79162969655013
FBgn0000032 Body 3R 3550000 28.7246097041789 3.7893964362062
FBgn0000032 Body 3R 3560000 28.700975365658 3.78509437291859
FBgn0000032 Body 3R 3570000 28.6775142645783 3.78082446723938
FBgn0000032 Body 3R 3580000 28.6542697816662 3.77659459986779
FBgn0000032 Body 3R 3590000 28.6311945597645 3.77239613875355
FBgn0000032 Body 3R 3600000 28.579539088184 3.76299978553886
FBgn0000032 Body 3R 3610000 28.5178814908872 3.75178797915805
FBgn0000032 Body 3R 3620000 28.4602843114858 3.7413184423259
FBgn0000032 Body 3R 3630000 28.4072989756905 3.73169056768862
FBgn0000032 Body 3R 3640000 28.3593878946949 3.72298750839044
FBgn0000032 Body 3R 3650000 28.3170246395312 3.7152944200139
FBgn0000032 Body 3R 3660000 28.2805989910175 3.70868125074561
FBgn0000032 Body 3R 3670000 28.2504640718721 3.70321134286252
FBgn0000032 Body 3R 3680000 28.2268049679378 3.69891762537526
FBgn0000032 Body 3R 3690000 28.2099446827692 3.69585817335303
FBgn0000032 Body 3R 3700000 28.2001157210179 3.69407477174329
FBgn0000032 Body 3R 3710000 28.1973043647886 3.69356469003823
FBgn0000032 Body 3R 3720000 28.2013585570871 3.6943002700973
FBgn0000032 Body 3R 3730000 28.1815285301964 3.69070255411647
FBgn0000032 Body 3R 3740000 28.161517871793 3.68707253205087
FBgn0000032 Body 3R 3750000 28.141828286025 3.68350121096196
FBgn0000032 Body 3R 3760000 28.0334508241235 3.66385171491912
FBgn0000032 Body 3R 3770000 27.9077478926556 3.64107835798459
FBgn0000032 Body 3R 3780000 27.8281462647979 3.62666678880281
FBgn0000032 Body 3R 3790000 27.7992825151441 3.6214429861704
FBgn0000032 Body 3R 3800000 27.8241667305492 3.62594650780238
FBgn0000032 Body 3R 3810000 27.9038233956849 3.64036766602609
FBgn0000032 Body 3R 3820000 28.0375612254297 3.66459670375725
FBgn0000032 Body 3R 3830000 28.2227915828248 3.69818933013186
FBgn0000032 Body 3R 3840000 28.4544520712111 3.74025851803407
FBgn0000032 Body 3R 3850000 28.7265308241003 3.7897461576077
FBgn0000032 Body 3R 3860000 28.8625045378503 3.81450940431784
FBgn0000032 Body 3R 3870000 28.9475599977973 3.83001004398086
FBgn0000032 Body 3R 3880000 29.035864138647 3.84611123729371
FBgn0000032 Body 3R 3890000 28.9236159573243 3.82564562944347
FBgn0000032 Body 3R 3900000 28.6689939973344 3.77927393799134
FBgn0000032 Body 3R 3910000 28.3917988001026 3.72887466763592
FBgn0000032 Body 3R 3920000 28.3654656434128 3.72409138631787
FBgn0000032 Body 3R 3930000 28.3645718018997 3.72392903867682
FBgn0000032 Body 3R 3940000 28.2035411383772 3.69469627880556
FBgn0000032 Body 3R 3950000 27.9345066315291 3.64592461850727
FBgn0000032 Body 3R 3960000 27.6746317648226 3.59889499423812
FBgn0000032 Body 3R 3970000 27.4251625262309 3.5538251534524
FBgn0000032 Body 3R 3980000 27.1877482512969 3.51100410774552
FBgn0000032 Body 3R 3990000 26.9639098176499 3.47069600327166
FBgn0000032 Body 3R 4e+06 26.8048471472607 3.44209099786904
FBgn0000032 Body 3R 4010000 27.0119678975211 3.47934483403334
FBgn0000032 Body 3R 4020000 27.2151969414622 3.51595129829343
FBgn0000032 Body 3R 4030000 27.4073436449853 3.55060884984111
FBgn0000032 Body 3R 4040000 27.5822939143877 3.58220414558072
FBgn0000032 Body 3R 4050000 27.7355173342971 3.6099062110614
FBgn0000032 Body 3R 4060000 27.7432264491722 3.61130073053162
FBgn0000032 Body 3R 4070000 27.7434550230751 3.61134207887941
FBgn0000032 Body 3R 4080000 27.7439959260123 3.61143992688237
FBgn0000032 Body 3R 4090000 27.7445318061946 3.61153686662805
FBgn0000032 Body 3R 4100000 27.7450706311161 3.61163433941956
FBgn0000032 Body 3R 4110000 27.7582699089589 3.61402218208711
FBgn0000032 Body 3R 4120000 27.7998642058747 3.62154825154792
FBgn0000032 Body 3R 4130000 27.812806040607 3.62389036905319
FBgn0000032 Body 3R 4140000 27.8120002894366 3.62374454431722
FBgn0000032 Body 3R 4150000 27.8130080795186 3.62392693414938
FBgn0000032 Body 3R 4160000 27.8155117045467 3.62438004542264
FBgn0000032 Body 3R 4170000 27.8180151344945 3.62483312888532
FBgn0000032 Body 3R 4180000 27.8205219739302 3.62528683692364
FBgn0000032 Body 3R 4190000 27.8230257026785 3.62573998946377
FBgn0000032 Body 3R 4200000 27.8255310333716 3.62619343944205
FBgn0000032 Body 3R 4210000 27.8280282741493 3.62664543265899
FBgn0000032 Body 3R 4220000 28.0165186808131 3.66078306218879
