gene tissue chr pos LRstat logP
FBgn0000043 Body 3R 450000 39.727134319874 5.84784669822615
FBgn0000043 Body 3R 460000 40.0494555227942 5.90951241842021
FBgn0000043 Body 3R 470000 32.6731028246463 4.51629244545351
FBgn0000043 Body 3R 480000 42.085975298729 6.30055618346163
FBgn0000043 Body 3R 490000 32.069536388216 4.40419695664341
FBgn0000043 Body 3R 5e+05 32.905343343607 4.55951150989733
FBgn0000043 Body 3R 510000 32.0034740688711 4.39194789138869
FBgn0000043 Body 3R 520000 34.0107467943512 4.76586127388293
FBgn0000043 Body 3R 530000 32.1180395182896 4.41319281123596
FBgn0000043 Body 3R 540000 33.8407081810738 4.73405233689938
FBgn0000043 Body 3R 550000 32.217403484859 4.4316285400839
FBgn0000043 Body 3R 560000 31.9504714322916 4.38212322592708
FBgn0000043 Body 3R 570000 32.7260829424558 4.52614764097543
FBgn0000043 Body 3R 580000 31.9422157945119 4.38059318000773
FBgn0000043 Body 3R 590000 32.0138510330203 4.39387168851552
FBgn0000043 Body 3R 6e+05 32.6538565606447 4.51271293338966
FBgn0000043 Body 3R 610000 32.0954302020155 4.40899920204271
FBgn0000043 Body 3R 620000 32.1347838239649 4.41629887211811
FBgn0000043 Body 3R 630000 32.3403808421258 4.4544579076116
FBgn0000043 Body 3R 640000 32.1183630224641 4.41325281867191
FBgn0000043 Body 3R 650000 31.9571437784434 4.38335988109148
FBgn0000043 Body 3R 660000 31.8998782973663 4.37274761894712
FBgn0000043 Body 3R 670000 31.9397460389214 4.38013546393772
FBgn0000043 Body 3R 680000 32.0808780673315 4.40630029921075
FBgn0000043 Body 3R 690000 31.9287245656637 4.37809293992397
FBgn0000043 Body 3R 7e+05 31.9187232328181 4.37623956816822
FBgn0000043 Body 3R 710000 31.8396207046953 4.36158415963989
FBgn0000043 Body 3R 720000 31.8307952587757 4.35994942145373
FBgn0000043 Body 3R 730000 31.8965321390729 4.37212761339342
FBgn0000043 Body 3R 740000 33.1167523480735 4.5988950837436
FBgn0000043 Body 3R 750000 45.7120631107032 7.00238112487363
FBgn0000043 Body 3R 760000 36.7850925464177 5.28807453222165
FBgn0000043 Body 3R 770000 52.9909925991187 8.42918158398184
FBgn0000043 Body 3R 780000 34.7321367830309 4.90107365665166
FBgn0000043 Body 3R 790000 32.3901347632218 4.46369806496747
FBgn0000043 Body 3R 8e+05 40.5342120006162 6.0023734374487
FBgn0000043 Body 3R 810000 31.9979118221268 4.39091674112753
FBgn0000043 Body 3R 820000 35.3352197176273 5.01442908843444
FBgn0000043 Body 3R 830000 39.1327927136817 5.73430748933192
FBgn0000043 Body 3R 840000 39.8053734676942 5.86280937044959
FBgn0000043 Body 3R 850000 46.0422382230099 7.06661007997435
FBgn0000043 Body 3R 860000 33.4702397980859 4.66483294050009
FBgn0000043 Body 3R 870000 32.2147605548425 4.43113806092098
FBgn0000043 Body 3R 880000 36.6305223743279 5.25882796898758
FBgn0000043 Body 3R 890000 33.0850485958663 4.59298648140109
FBgn0000043 Body 3R 9e+05 33.1735831100723 4.60948876708907
FBgn0000043 Body 3R 910000 32.1718836344844 4.42318178523408
FBgn0000043 Body 3R 920000 32.8017410228135 4.54022563246817
FBgn0000043 Body 3R 930000 33.7223047139132 4.71191694264555
FBgn0000043 Body 3R 940000 31.6188566804058 4.3207139392903
FBgn0000043 Body 3R 950000 42.5001903354946 6.38037990708965
FBgn0000043 Body 3R 960000 49.0742961422602 7.65873045983613
FBgn0000043 Body 3R 970000 32.4931824118794 4.48284289003519
FBgn0000043 Body 3R 980000 32.3371593804809 4.45385970413891
FBgn0000043 Body 3R 990000 31.6965571191872 4.335093462053
FBgn0000043 Body 3R 1e+06 32.0766364255742 4.40551366235366
FBgn0000043 Body 3R 1010000 36.7145402786878 5.27472306094491
FBgn0000043 Body 3R 1020000 34.7328130971973 4.90120061666579
FBgn0000043 Body 3R 1030000 31.6611403156039 4.32853839506067
FBgn0000043 Body 3R 1040000 35.0617717400955 4.96299664082129
FBgn0000043 Body 3R 1050000 36.8324805867769 5.2970443455547
FBgn0000043 Body 3R 1060000 32.9008158089214 4.55866849873163
FBgn0000043 Body 3R 1070000 32.8469051938719 4.54863191434979
FBgn0000043 Body 3R 1080000 31.7740482501194 4.34943990574173
FBgn0000043 Body 3R 1090000 32.0670313675864 4.40373241030636
FBgn0000043 Body 3R 1100000 32.9906895424383 4.57540603517668
FBgn0000043 Body 3R 1110000 31.8303264184892 4.35986258015611
FBgn0000043 Body 3R 1120000 31.5505065045618 4.30806952543488
FBgn0000043 Body 3R 1130000 35.4771833845789 5.04115355244708
FBgn0000043 Body 3R 1140000 32.1819854203445 4.42505612937655
FBgn0000043 Body 3R 1150000 34.2154323250079 4.804183204357
FBgn0000043 Body 3R 1160000 34.4256220684229 4.84357123579365
FBgn0000043 Body 3R 1170000 33.3517006757988 4.64270927496486
FBgn0000043 Body 3R 1180000 31.7461515310119 4.34427455320746
FBgn0000043 Body 3R 1190000 31.3735821596883 4.27536010482505
FBgn0000043 Body 3R 1200000 32.9635700102272 4.57035471391014
FBgn0000043 Body 3R 1210000 34.2984173199839 4.81972970474532
FBgn0000043 Body 3R 1220000 34.0048249242373 4.76475307377327
FBgn0000043 Body 3R 1230000 31.6626266284338 4.32881346333309
FBgn0000043 Body 3R 1240000 34.3723840994439 4.83359143973345
FBgn0000043 Body 3R 1250000 31.3974304197372 4.27976738072479
FBgn0000043 Body 3R 1260000 31.3025014626814 4.26222727925047
FBgn0000043 Body 3R 1270000 31.1259472414922 4.22962831892443
FBgn0000043 Body 3R 1280000 32.1019042628095 4.41019997236882
FBgn0000043 Body 3R 1290000 31.3540809126489 4.27175658350494
FBgn0000043 Body 3R 1300000 31.0328553548916 4.21245202807813
FBgn0000043 Body 3R 1310000 32.1297741273365 4.41536954876695
FBgn0000043 Body 3R 1320000 31.4862527281134 4.29618696477357
FBgn0000043 Body 3R 1330000 31.7835767211068 4.35120436309664
FBgn0000043 Body 3R 1340000 31.0437161573764 4.21445550797384
FBgn0000043 Body 3R 1350000 32.6587676768868 4.51362629491308
FBgn0000043 Body 3R 1360000 33.8509665718161 4.73597068231292
FBgn0000043 Body 3R 1370000 32.9213344895388 4.5624891494413
FBgn0000043 Body 3R 1380000 31.3472345943774 4.27049157895538
FBgn0000043 Body 3R 1390000 31.2329857190584 4.24938829775463
FBgn0000043 Body 3R 1400000 31.0734671085347 4.21994422246624
FBgn0000043 Body 3R 1410000 31.5102597140408 4.30062615843009
FBgn0000043 Body 3R 1420000 31.1387422392154 4.23198977117163
FBgn0000043 Body 3R 1430000 31.0624230609365 4.21790661952856
FBgn0000043 Body 3R 1440000 31.0914836369407 4.22326848847823
FBgn0000043 Body 3R 1450000 31.068840865838 4.21909067618615
FBgn0000043 Body 3R 1460000 31.0348410818033 4.21281832424838
FBgn0000043 Body 3R 1470000 31.1051966274281 4.22579891210756
FBgn0000043 Body 3R 1480000 31.0969269276657 4.22427290328799
FBgn0000043 Body 3R 1490000 31.0959726290789 4.22409681072843
FBgn0000043 Body 3R 1500000 31.0957976841232 4.22406452899439
FBgn0000043 Body 3R 1510000 31.0956928879764 4.22404519149005
FBgn0000043 Body 3R 1520000 31.0956396700522 4.22403537145903
FBgn0000043 Body 3R 1530000 31.0955889174097 4.22402600633642
FBgn0000043 Body 3R 1540000 31.0955401961664 4.22401701605974
FBgn0000043 Body 3R 1550000 31.0954950017749 4.22400867657668
FBgn0000043 Body 3R 1560000 31.0954476167258 4.22399993286524
FBgn0000043 Body 3R 1570000 31.095405833355 4.22399222280357
FBgn0000043 Body 3R 1580000 31.0953685613681 4.22398534520485
FBgn0000043 Body 3R 1590000 31.0953228457574 4.22397690955162
FBgn0000043 Body 3R 1600000 31.0952735813107 4.22396781905324
FBgn0000043 Body 3R 1610000 31.0952833171141 4.22396961554749
FBgn0000043 Body 3R 1620000 31.0952901560895 4.22397087750607
FBgn0000043 Body 3R 1630000 31.0952844238705 4.22396981977117
FBgn0000043 Body 3R 1640000 31.0952827818023 4.22396951676936
FBgn0000043 Body 3R 1650000 31.0952773557051 4.22396851552147
FBgn0000043 Body 3R 1660000 31.0952739799236 4.22396789260708
FBgn0000043 Body 3R 1670000 31.0952742836653 4.22396794865486
FBgn0000043 Body 3R 1680000 31.0952651357065 4.22396626063242
FBgn0000043 Body 3R 1690000 31.0952615496285 4.22396559891321
FBgn0000043 Body 3R 1700000 31.0952612095184 4.22396553615457
FBgn0000043 Body 3R 1710000 31.095255136313 4.22396441549949
FBgn0000043 Body 3R 1720000 31.0952499574341 4.22396345986959
FBgn0000043 Body 3R 1730000 31.0952495501419 4.22396338471421
FBgn0000043 Body 3R 1740000 31.09524655222 4.22396283152426
FBgn0000043 Body 3R 1750000 31.0952402925209 4.22396167645661
FBgn0000043 Body 3R 1760000 31.0952328146273 4.22396029660233
FBgn0000043 Body 3R 1770000 31.0952297785434 4.22395973637061
FBgn0000043 Body 3R 1780000 31.0952216155742 4.22395823010322
FBgn0000043 Body 3R 1790000 31.0952203070142 4.22395798864191
FBgn0000043 Body 3R 1800000 31.095212131665 4.22395648009017
FBgn0000043 Body 3R 1810000 31.0952077708021 4.22395567540441
FBgn0000043 Body 3R 1820000 31.0952046943748 4.22395510772843
FBgn0000043 Body 3R 1830000 31.0952021234184 4.22395463332416
FBgn0000043 Body 3R 1840000 31.0951970283363 4.22395369315708
FBgn0000043 Body 3R 1850000 31.0952033126296 4.22395485276267
FBgn0000043 Body 3R 1860000 31.0951982353599 4.22395391588241
FBgn0000043 Body 3R 1870000 31.0952112916916 4.22395632509456
FBgn0000043 Body 3R 1880000 31.095203844633 4.22395495093031
FBgn0000043 Body 3R 1890000 31.0951985403299 4.22395397215682
FBgn0000043 Body 3R 1900000 31.0951920329662 4.22395277138931
FBgn0000043 Body 3R 1910000 31.0951886563366 4.22395214831871
FBgn0000043 Body 3R 1920000 31.0951837741577 4.22395124743753
FBgn0000043 Body 3R 1930000 31.0951733113102 4.22394931678683
FBgn0000043 Body 3R 1940000 31.0951705307607 4.22394880370761
FBgn0000043 Body 3R 1950000 31.0951669068136 4.22394813500097
FBgn0000043 Body 3R 1960000 31.0951658095528 4.22394793252959
FBgn0000043 Body 3R 1970000 31.0951601374477 4.22394688588787
FBgn0000043 Body 3R 1980000 31.0951568980777 4.22394628814511
FBgn0000043 Body 3R 1990000 31.0951503986889 4.22394508884944
FBgn0000043 Body 3R 2e+06 31.0951455463469 4.22394419347406
FBgn0000043 Body 3R 2010000 31.0951384008936 4.22394287496381
FBgn0000043 Body 3R 2020000 31.0951324982684 4.22394178578567
FBgn0000043 Body 3R 2030000 31.0951312647335 4.22394155816843
FBgn0000043 Body 3R 2040000 31.0951323295794 4.22394175465844
FBgn0000043 Body 3R 2050000 31.0951246967588 4.22394034621715
FBgn0000043 Body 3R 2060000 31.0951135352047 4.22393828663868
FBgn0000043 Body 3R 2070000 31.095108987739 4.22393744752057
FBgn0000043 Body 3R 2080000 31.0951044548701 4.22393661109597
FBgn0000043 Body 3R 2090000 31.0950981134297 4.22393544094594
FBgn0000043 Body 3R 2100000 31.0950950995557 4.22393488481288
FBgn0000043 Body 3R 2110000 31.0950897037201 4.22393388914998
FBgn0000043 Body 3R 2120000 31.094830460207 4.22388605245061
FBgn0000043 Body 3R 2130000 31.0937084963139 4.22367902372667
FBgn0000043 Body 3R 2140000 31.0925943674251 4.22347344195937
FBgn0000043 Body 3R 2150000 31.0914918348935 4.22327000117111
FBgn0000043 Body 3R 2160000 31.0903991121427 4.22306837166594
FBgn0000043 Body 3R 2170000 31.0893197078617 4.22286920083134
FBgn0000043 Body 3R 2180000 31.0882521114345 4.22267220988997
FBgn0000043 Body 3R 2190000 31.0871812805412 4.22247462324713
FBgn0000043 Body 3R 2200000 31.0861217637826 4.2222791253563
FBgn0000043 Body 3R 2210000 31.0850714570624 4.22208532794616
FBgn0000043 Body 3R 2220000 31.0840278474057 4.22189276731053
FBgn0000043 Body 3R 2230000 31.0829744602506 4.22169840366627
FBgn0000043 Body 3R 2240000 31.0819337189009 4.2215063744005
FBgn0000043 Body 3R 2250000 31.0809012375998 4.22131587025668
FBgn0000043 Body 3R 2260000 31.079884848868 4.22112833638428
FBgn0000043 Body 3R 2270000 31.0788759790871 4.22094219082995
FBgn0000043 Body 3R 2280000 31.0778840382436 4.22075916978496
FBgn0000043 Body 3R 2290000 31.0768905236646 4.22057585933533
FBgn0000043 Body 3R 2300000 31.0759093116258 4.22039481973635
FBgn0000043 Body 3R 2310000 31.0749378441674 4.22021557899724
FBgn0000043 Body 3R 2320000 31.0739856535038 4.22003989581946
FBgn0000043 Body 3R 2330000 31.0730244565029 4.21986255183193
FBgn0000043 Body 3R 2340000 31.0720995182883 4.21969189856013
FBgn0000043 Body 3R 2350000 31.071174450909 4.21952122229222
FBgn0000043 Body 3R 2360000 31.0701442270288 4.21933114548095
FBgn0000043 Body 3R 2370000 31.0237361410077 4.2107699061627
FBgn0000043 Body 3R 2380000 30.8142994543887 4.17215989393733
FBgn0000043 Body 3R 2390000 30.6072115170055 4.13402561774353
FBgn0000043 Body 3R 2400000 30.4027848699639 4.0964236104934
FBgn0000043 Body 3R 2410000 30.2013260884651 4.05940904179835
FBgn0000043 Body 3R 2420000 30.0030847550097 4.0230263658616
FBgn0000043 Body 3R 2430000 29.80747282323 3.98716635411884
FBgn0000043 Body 3R 2440000 29.6147846732893 3.95188174895473
FBgn0000043 Body 3R 2450000 29.4255572354823 3.91726938570702
FBgn0000043 Body 3R 2460000 29.239742924502 3.88331892018306
FBgn0000043 Body 3R 2470000 29.0585143280236 3.8502426168283
FBgn0000043 Body 3R 2480000 28.8820475533785 3.8180702399842
FBgn0000043 Body 3R 2490000 28.7096844843954 3.78667958531818
FBgn0000043 Body 3R 2500000 28.5421148312657 3.75619404822068
FBgn0000043 Body 3R 2510000 28.3797177033725 3.72668009982907
FBgn0000043 Body 3R 2520000 28.3357131834305 3.71868796910899
FBgn0000043 Body 3R 2530000 28.3004715703742 3.71228897754553
FBgn0000043 Body 3R 2540000 28.2655678103774 3.70595275010486
FBgn0000043 Body 3R 2550000 28.2310155386676 3.69968172337493
FBgn0000043 Body 3R 2560000 28.1968081613177 3.69347466173843
FBgn0000043 Body 3R 2570000 28.1685211284894 3.68834290061065
FBgn0000043 Body 3R 2580000 28.1615954802423 3.68708660966334
FBgn0000043 Body 3R 2590000 28.1547063096668 3.68583699129055
FBgn0000043 Body 3R 2600000 28.1478582773339 3.68459488995468
FBgn0000043 Body 3R 2610000 28.1410322807337 3.68335684009245
FBgn0000043 Body 3R 2620000 28.1342348817366 3.68212403126588
FBgn0000043 Body 3R 2630000 28.1321413853716 3.68174435564157
FBgn0000043 Body 3R 2640000 28.1308924602281 3.68151785354546
FBgn0000043 Body 3R 2650000 28.1296479897696 3.68129216115808
FBgn0000043 Body 3R 2660000 28.1284011203338 3.68106603552117
FBgn0000043 Body 3R 2670000 28.1271690236222 3.68084259077671
FBgn0000043 Body 3R 2680000 28.1259373154508 3.68061921827337
FBgn0000043 Body 3R 2690000 28.1247362435661 3.68040140342817
FBgn0000043 Body 3R 2700000 28.1235259562527 3.6801819190717
FBgn0000043 Body 3R 2710000 28.122340790841 3.67996699221002
FBgn0000043 Body 3R 2720000 28.1211692535067 3.67975453838519
FBgn0000043 Body 3R 2730000 28.1200034308222 3.67954312248754
FBgn0000043 Body 3R 2740000 28.1188451985909 3.6793330846571
FBgn0000043 Body 3R 2750000 28.1176881741344 3.67912326741915
FBgn0000043 Body 3R 2760000 28.1165240866808 3.67891217094661
FBgn0000043 Body 3R 2770000 28.1153864413836 3.67870587104945
FBgn0000043 Body 3R 2780000 28.114250416611 3.67849986653176
FBgn0000043 Body 3R 2790000 28.1131213354388 3.67829512265278
FBgn0000043 Body 3R 2800000 28.1120027813281 3.67809228919104
FBgn0000043 Body 3R 2810000 28.1108598003648 3.67788502779214
FBgn0000043 Body 3R 2820000 28.1097311966314 3.67768037497869
FBgn0000043 Body 3R 2830000 28.1086122931379 3.67747748261148
FBgn0000043 Body 3R 2840000 28.1074955122222 3.677274976599
FBgn0000043 Body 3R 2850000 28.1063886490688 3.67707427041947
FBgn0000043 Body 3R 2860000 28.1052897784521 3.67687501493918
FBgn0000043 Body 3R 2870000 28.1041987986 3.67667719167347
FBgn0000043 Body 3R 2880000 28.1031170840411 3.67648104982754
FBgn0000043 Body 3R 2890000 28.1020489611083 3.67628737383019
FBgn0000043 Body 3R 2900000 28.1009870014827 3.67609481671405
FBgn0000043 Body 3R 2910000 28.0999297906537 3.67590312197624
FBgn0000043 Body 3R 2920000 28.0988609215538 3.67570931468059
FBgn0000043 Body 3R 2930000 28.0978006382775 3.67551706549125
FBgn0000043 Body 3R 2940000 28.0974622451749 3.67545570877036
FBgn0000043 Body 3R 2950000 28.0976923357434 3.67549742829045
FBgn0000043 Body 3R 2960000 28.0979269513009 3.67553996833568
FBgn0000043 Body 3R 2970000 28.0981633134506 3.67558282513504
FBgn0000043 Body 3R 2980000 28.0984142785674 3.67562832979233
FBgn0000043 Body 3R 2990000 28.0986563138185 3.67567221536847
FBgn0000043 Body 3R 3e+06 28.0988969921032 3.67571585496907
FBgn0000043 Body 3R 3010000 28.0991456011193 3.67576093263517
FBgn0000043 Body 3R 3020000 28.0994028002615 3.67580756793513
FBgn0000043 Body 3R 3030000 28.0996609940635 3.67585438366472
FBgn0000043 Body 3R 3040000 28.0999201921827 3.67590138157595
FBgn0000043 Body 3R 3050000 28.1001846540944 3.67594933400151
FBgn0000043 Body 3R 3060000 28.1004591062792 3.67599909795745
FBgn0000043 Body 3R 3070000 28.1007362854843 3.67604935646929
FBgn0000043 Body 3R 3080000 28.1009936430937 3.67609602098308
FBgn0000043 Body 3R 3090000 28.1012737030487 3.67614680201262
FBgn0000043 Body 3R 3100000 28.101560159811 3.67619874301927
FBgn0000043 Body 3R 3110000 28.1018364577135 3.67624884208907
FBgn0000043 Body 3R 3120000 28.1015690512841 3.67620035524339
FBgn0000043 Body 3R 3130000 28.1012775470817 3.676147499021
FBgn0000043 Body 3R 3140000 28.100979154221 3.67609339383429
FBgn0000043 Body 3R 3150000 28.1006809076916 3.67603931528511
FBgn0000043 Body 3R 3160000 28.1003696412058 3.67598287604746
FBgn0000043 Body 3R 3170000 28.1000729727143 3.67592908384269
FBgn0000043 Body 3R 3180000 28.0997805175321 3.67587605570016
FBgn0000043 Body 3R 3190000 28.0994733216003 3.67582035486454
FBgn0000043 Body 3R 3200000 28.0991675791092 3.67576491767713
FBgn0000043 Body 3R 3210000 28.0988650299646 3.67571005961488
FBgn0000043 Body 3R 3220000 28.0985659187231 3.67565582501719
FBgn0000043 Body 3R 3230000 28.0982585484126 3.67560009300149
FBgn0000043 Body 3R 3240000 28.0979490327695 3.67554397210876
FBgn0000043 Body 3R 3250000 28.0976039437528 3.67548140124012
FBgn0000043 Body 3R 3260000 28.0972584574615 3.67541875847849
FBgn0000043 Body 3R 3270000 28.0969081094618 3.67535523434643
FBgn0000043 Body 3R 3280000 28.0965529151272 3.67529083163744
FBgn0000043 Body 3R 3290000 28.0961915734983 3.67522531447258
FBgn0000043 Body 3R 3300000 28.0958419328626 3.67516191903567
FBgn0000043 Body 3R 3310000 28.0954854873039 3.67509728990519
FBgn0000043 Body 3R 3320000 28.0951355316101 3.67503383763344
FBgn0000043 Body 3R 3330000 28.0947799799974 3.67496937088403
FBgn0000043 Body 3R 3340000 28.0944254690858 3.67490509297688
FBgn0000043 Body 3R 3350000 28.0940756059535 3.67484165792343
FBgn0000043 Body 3R 3360000 28.0937235567658 3.67477782665278
FBgn0000043 Body 3R 3370000 28.0933668493835 3.67471315093704
FBgn0000043 Body 3R 3380000 28.0930007191732 3.67464676689469
FBgn0000043 Body 3R 3390000 28.0926414418082 3.67458162551298
FBgn0000043 Body 3R 3400000 28.092271826968 3.67451460997879
FBgn0000043 Body 3R 3410000 28.060740639015 3.66879822444236
FBgn0000043 Body 3R 3420000 28.0252489039622 3.6623652191251
FBgn0000043 Body 3R 3430000 27.9867119740802 3.65538194400766
FBgn0000043 Body 3R 3440000 27.9456132497467 3.64793638165369
FBgn0000043 Body 3R 3450000 27.9025339145264 3.64013415630219
FBgn0000043 Body 3R 3460000 27.8705716170402 3.63434679614449
FBgn0000043 Body 3R 3470000 27.8703105006043 3.63429952123457
FBgn0000043 Body 3R 3480000 27.8700468547977 3.63425178846665
FBgn0000043 Body 3R 3490000 27.8697077672759 3.63419039718537
FBgn0000043 Body 3R 3500000 27.8690239607236 3.63406659546344
FBgn0000043 Body 3R 3510000 27.8684306344244 3.63395917545044
FBgn0000043 Body 3R 3520000 27.8678419273101 3.6338525921422
FBgn0000043 Body 3R 3530000 27.8672583594207 3.63374693967982
FBgn0000043 Body 3R 3540000 27.866673422262 3.63364103972445
FBgn0000043 Body 3R 3550000 27.8639663704039 3.63315094679744
FBgn0000043 Body 3R 3560000 27.8588901276544 3.63223195187556
FBgn0000043 Body 3R 3570000 27.85394874749 3.63133740177766
FBgn0000043 Body 3R 3580000 27.8491522537515 3.630469108682
FBgn0000043 Body 3R 3590000 27.8444874390534 3.6296246793325
FBgn0000043 Body 3R 3600000 27.8121312122043 3.62376823864887
FBgn0000043 Body 3R 3610000 27.7789186182886 3.61775809900864
FBgn0000043 Body 3R 3620000 27.7604334938851 3.61441360985021
FBgn0000043 Body 3R 3630000 27.7574744556123 3.61387827302961
FBgn0000043 Body 3R 3640000 27.7707204511034 3.61627476486097
FBgn0000043 Body 3R 3650000 27.8007656558671 3.62171138280361
FBgn0000043 Body 3R 3660000 27.8480584690142 3.63027110836115
FBgn0000043 Body 3R 3670000 27.9129234556281 3.6420156350088
FBgn0000043 Body 3R 3680000 27.9957789975697 3.65702482104041
FBgn0000043 Body 3R 3690000 28.0968841163299 3.67535088398327
FBgn0000043 Body 3R 3700000 28.2159964436491 3.69695628228069
FBgn0000043 Body 3R 3710000 28.3528011020494 3.72179122293639
FBgn0000043 Body 3R 3720000 28.5067048299297 3.74975608171879
FBgn0000043 Body 3R 3730000 28.5065882218482 3.74973488332598
FBgn0000043 Body 3R 3740000 28.5040734415984 3.74927772068604
FBgn0000043 Body 3R 3750000 28.50173885304 3.74885332162034
FBgn0000043 Body 3R 3760000 28.5074808025429 3.7498971475714
FBgn0000043 Body 3R 3770000 28.5333498557079 3.75460033631247
FBgn0000043 Body 3R 3780000 28.5788847727363 3.76288078219117
FBgn0000043 Body 3R 3790000 28.6443382592433 3.77478751788145
FBgn0000043 Body 3R 3800000 28.7292274795432 3.79023706481048
FBgn0000043 Body 3R 3810000 28.8323057281809 3.8090078691051
FBgn0000043 Body 3R 3820000 28.9519595482479 3.8308120440602
FBgn0000043 Body 3R 3830000 29.0858014353898 3.85522051922132
FBgn0000043 Body 3R 3840000 29.2305677677796 3.88164348360912
FBgn0000043 Body 3R 3850000 29.3830906199628 3.90950693498484
FBgn0000043 Body 3R 3860000 29.4279532620412 3.91770741219567
FBgn0000043 Body 3R 3870000 29.4311367242635 3.91828940229366
FBgn0000043 Body 3R 3880000 29.4301721741895 3.91811306526586
FBgn0000043 Body 3R 3890000 29.3693446953457 3.90699474218146
FBgn0000043 Body 3R 3900000 29.2649362852057 3.88791984561944
FBgn0000043 Body 3R 3910000 29.1505018492048 3.86702689210874
FBgn0000043 Body 3R 3920000 29.1404474314295 3.86519188460281
FBgn0000043 Body 3R 3930000 29.1410054406106 3.8652937226015
FBgn0000043 Body 3R 3940000 29.0798456069851 3.85413394585571
FBgn0000043 Body 3R 3950000 28.9767843257009 3.83533778974733
FBgn0000043 Body 3R 3960000 28.8765587173689 3.81707010339039
FBgn0000043 Body 3R 3970000 28.7802773189414 3.7995318747965
FBgn0000043 Body 3R 3980000 28.6887802240071 3.78287478715082
FBgn0000043 Body 3R 3990000 28.6027887542891 3.76722862492169
FBgn0000043 Body 3R 4e+06 28.5466684076614 3.75702204735528
FBgn0000043 Body 3R 4010000 28.6663104282834 3.77878559563592
FBgn0000043 Body 3R 4020000 28.7869580560814 3.80074847518106
FBgn0000043 Body 3R 4030000 28.9047700933852 3.82221093703039
FBgn0000043 Body 3R 4040000 29.0162488528699 3.84253388041558
FBgn0000043 Body 3R 4050000 29.1185426586358 3.86119448195039
FBgn0000043 Body 3R 4060000 29.1235842640335 3.86211447794778
FBgn0000043 Body 3R 4070000 29.1232583143983 3.86205499756473
FBgn0000043 Body 3R 4080000 29.1230469859665 3.86201643370588
FBgn0000043 Body 3R 4090000 29.1228324970061 3.8619772931543
FBgn0000043 Body 3R 4100000 29.1226156763187 3.861937727154
FBgn0000043 Body 3R 4110000 29.1230707181776 3.86202076442992
FBgn0000043 Body 3R 4120000 29.1197471365253 3.86141427345297
FBgn0000043 Body 3R 4130000 29.1096601836489 3.85957366915907
FBgn0000043 Body 3R 4140000 29.1061584941635 3.85893472886319
FBgn0000043 Body 3R 4150000 29.1068703859955 3.85906462403315
FBgn0000043 Body 3R 4160000 29.1086407844555 3.85938766177584
FBgn0000043 Body 3R 4170000 29.110408859307 3.8597102789812
FBgn0000043 Body 3R 4180000 29.1121793344855 3.86003333761646
FBgn0000043 Body 3R 4190000 29.1139503443183 3.86035649726044
FBgn0000043 Body 3R 4200000 29.1157215411899 3.86067969448484
FBgn0000043 Body 3R 4210000 29.1174922538821 3.86100280680854
FBgn0000043 Body 3R 4220000 29.249999170298 3.88519187861854
