gene tissue chr pos LRstat logP
FBgn0000017 Body 3R 2260000 57.0238427971462 9.22820833084351
FBgn0000017 Body 3R 2270000 57.0249430756512 9.22842704934424
FBgn0000017 Body 3R 2280000 57.0260330897331 9.22864372780506
FBgn0000017 Body 3R 2290000 57.0271983162688 9.22887535778161
FBgn0000017 Body 3R 2300000 57.0283568891846 9.2291056655332
FBgn0000017 Body 3R 2310000 57.0295716898972 9.22934715101474
FBgn0000017 Body 3R 2320000 57.0308249920831 9.22959629053291
FBgn0000017 Body 3R 2330000 57.0320722774845 9.22984423447907
FBgn0000017 Body 3R 2340000 57.0334057524447 9.2301093123101
FBgn0000017 Body 3R 2350000 57.0346997979782 9.2303665526004
FBgn0000017 Body 3R 2360000 57.0361688212211 9.23065857692995
FBgn0000017 Body 3R 2370000 56.9434860767824 9.21223566212979
FBgn0000017 Body 3R 2380000 56.4775378466143 9.11965792141318
FBgn0000017 Body 3R 2390000 56.010583625176 9.02694909130319
FBgn0000017 Body 3R 2400000 55.5433316229523 8.93425117523721
FBgn0000017 Body 3R 2410000 55.076437697438 8.8416954090838
FBgn0000017 Body 3R 2420000 54.6104949516816 8.749400226131
FBgn0000017 Body 3R 2430000 54.1441065522154 8.65709000597652
FBgn0000017 Body 3R 2440000 53.6778469192991 8.56487973002901
FBgn0000017 Body 3R 2450000 53.2128626295266 8.47299705458108
FBgn0000017 Body 3R 2460000 52.7489207340004 8.38139664659555
FBgn0000017 Body 3R 2470000 52.2888592657437 8.29063890537503
FBgn0000017 Body 3R 2480000 51.8330363365635 8.20079373083786
FBgn0000017 Body 3R 2490000 51.3798190865632 8.11153883801532
FBgn0000017 Body 3R 2500000 50.9306734646639 8.02316251392614
FBgn0000017 Body 3R 2510000 50.4864450312966 7.93583011536534
FBgn0000017 Body 3R 2520000 50.3663479628058 7.9122330314906
FBgn0000017 Body 3R 2530000 50.2699754638084 7.8933015334221
FBgn0000017 Body 3R 2540000 50.1740113175319 7.87445389528448
FBgn0000017 Body 3R 2550000 50.0784563213506 7.85569024044277
FBgn0000017 Body 3R 2560000 49.9833067745244 7.83700980905651
FBgn0000017 Body 3R 2570000 49.9044998743052 7.82154061630298
FBgn0000017 Body 3R 2580000 49.8864496590631 7.81799784649669
FBgn0000017 Body 3R 2590000 49.8684210818469 7.81445945391553
FBgn0000017 Body 3R 2600000 49.8504847496461 7.8109392951518
FBgn0000017 Body 3R 2610000 49.832526913659 7.80741504535376
FBgn0000017 Body 3R 2620000 49.8146172467432 7.80390037771553
FBgn0000017 Body 3R 2630000 49.8098273244736 7.80296040524842
FBgn0000017 Body 3R 2640000 49.8073925454896 7.80248260870884
FBgn0000017 Body 3R 2650000 49.8049531321535 7.80200390512102
FBgn0000017 Body 3R 2660000 49.8024946324194 7.80152145849141
FBgn0000017 Body 3R 2670000 49.8000708187396 7.80104582089865
FBgn0000017 Body 3R 2680000 49.797594579501 7.80055989800328
FBgn0000017 Body 3R 2690000 49.7952306870843 7.80009602369897
FBgn0000017 Body 3R 2700000 49.792855664637 7.79962996757446
FBgn0000017 Body 3R 2710000 49.7904792444078 7.79916363942943
FBgn0000017 Body 3R 2720000 49.7881224532707 7.79870116536987
FBgn0000017 Body 3R 2730000 49.7857778998596 7.79824109493995
FBgn0000017 Body 3R 2740000 49.7834550638431 7.79778528828211
FBgn0000017 Body 3R 2750000 49.781131448301 7.79732933082987
FBgn0000017 Body 3R 2760000 49.7787843805067 7.79686877360328
FBgn0000017 Body 3R 2770000 49.7765006190707 7.79642064089739
FBgn0000017 Body 3R 2780000 49.7741840843501 7.79596607937374
FBgn0000017 Body 3R 2790000 49.7718982251263 7.79551753925881
FBgn0000017 Body 3R 2800000 49.7696228575282 7.7950710599388
FBgn0000017 Body 3R 2810000 49.7672815235892 7.79461163868387
FBgn0000017 Body 3R 2820000 49.7649849800055 7.7941610084254
FBgn0000017 Body 3R 2830000 49.7627003180764 7.79371271170393
FBgn0000017 Body 3R 2840000 49.7603955321833 7.79326046838354
FBgn0000017 Body 3R 2850000 49.7581118920916 7.79281237638473
FBgn0000017 Body 3R 2860000 49.7558375916728 7.792366119087
FBgn0000017 Body 3R 2870000 49.7535674629385 7.79192068242275
FBgn0000017 Body 3R 2880000 49.751315599643 7.79147883178832
FBgn0000017 Body 3R 2890000 49.7491110602332 7.79104626881469
FBgn0000017 Body 3R 2900000 49.7468878352533 7.79061004143994
FBgn0000017 Body 3R 2910000 49.7446781635344 7.79017647537395
FBgn0000017 Body 3R 2920000 49.7424143521475 7.78973228844663
FBgn0000017 Body 3R 2930000 49.7402046750708 7.78929872531041
FBgn0000017 Body 3R 2940000 49.7398899734712 7.78923697752817
FBgn0000017 Body 3R 2950000 49.7411418887787 7.78948261678852
FBgn0000017 Body 3R 2960000 49.7424090809186 7.78973125417074
FBgn0000017 Body 3R 2970000 49.7436667433612 7.78997802235838
FBgn0000017 Body 3R 2980000 49.7449583082657 7.79023144327144
FBgn0000017 Body 3R 2990000 49.7462159897891 7.79047821649415
FBgn0000017 Body 3R 3e+06 49.7474708341806 7.79072443367006
FBgn0000017 Body 3R 3010000 49.7487392269927 7.79097330987084
FBgn0000017 Body 3R 3020000 49.750037804311 7.79122810936004
FBgn0000017 Body 3R 3030000 49.751317736022 7.79147925097817
FBgn0000017 Body 3R 3040000 49.7526045290379 7.79173173955114
FBgn0000017 Body 3R 3050000 49.7539052394918 7.79198695961693
FBgn0000017 Body 3R 3060000 49.7552128818406 7.79224354051722
FBgn0000017 Body 3R 3070000 49.7565448745581 7.79250490006738
FBgn0000017 Body 3R 3080000 49.7577758898592 7.79274644677176
FBgn0000017 Body 3R 3090000 49.7591082331051 7.79300787647617
FBgn0000017 Body 3R 3100000 49.7604177152139 7.79326482111059
FBgn0000017 Body 3R 3110000 49.7617228503559 7.79352091347636
FBgn0000017 Body 3R 3120000 49.7609700289422 7.79337319549695
FBgn0000017 Body 3R 3130000 49.760090195698 7.79320055565293
FBgn0000017 Body 3R 3140000 49.7592102059971 7.7930278854208
FBgn0000017 Body 3R 3150000 49.7583088345218 7.79285102001279
FBgn0000017 Body 3R 3160000 49.7573713921029 7.79266707717926
FBgn0000017 Body 3R 3170000 49.7564816900458 7.79249250217887
FBgn0000017 Body 3R 3180000 49.7556035754542 7.79232020115294
FBgn0000017 Body 3R 3190000 49.7546804188041 7.79213906244335
FBgn0000017 Body 3R 3200000 49.7537489307215 7.79195628931566
FBgn0000017 Body 3R 3210000 49.7528305279588 7.79177608408279
FBgn0000017 Body 3R 3220000 49.7519453773416 7.7916024037712
FBgn0000017 Body 3R 3230000 49.7510312899026 7.79142304593641
FBgn0000017 Body 3R 3240000 49.7500869305845 7.79123774865262
FBgn0000017 Body 3R 3250000 49.7490443140518 7.79103317226524
FBgn0000017 Body 3R 3260000 49.7479833772904 7.79082500163431
FBgn0000017 Body 3R 3270000 49.746907294445 7.79061385959284
FBgn0000017 Body 3R 3280000 49.745811450824 7.79039884069855
FBgn0000017 Body 3R 3290000 49.7447100678642 7.79018273540058
FBgn0000017 Body 3R 3300000 49.7436205976683 7.78996896801853
FBgn0000017 Body 3R 3310000 49.7425637800006 7.78976160791877
FBgn0000017 Body 3R 3320000 49.741477279676 7.78954842420033
FBgn0000017 Body 3R 3330000 49.7403959267849 7.78933625093896
FBgn0000017 Body 3R 3340000 49.7393127937289 7.78912372886193
FBgn0000017 Body 3R 3350000 49.7382217165887 7.78890964854994
FBgn0000017 Body 3R 3360000 49.7371489549937 7.78869916239973
FBgn0000017 Body 3R 3370000 49.736059114357 7.78848532565187
FBgn0000017 Body 3R 3380000 49.7349419251082 7.78826612335165
FBgn0000017 Body 3R 3390000 49.7338085249276 7.78804374083868
FBgn0000017 Body 3R 3400000 49.7326444683208 7.78781534381945
FBgn0000017 Body 3R 3410000 49.6007984436555 7.76194966038595
FBgn0000017 Body 3R 3420000 49.4311519733624 7.72867860936472
FBgn0000017 Body 3R 3430000 49.2263355366963 7.68852566588991
FBgn0000017 Body 3R 3440000 48.9882086947482 7.64186410926762
FBgn0000017 Body 3R 3450000 48.7198133074121 7.58929955313191
FBgn0000017 Body 3R 3460000 48.5098879524253 7.54820722711221
FBgn0000017 Body 3R 3470000 48.5087105957482 7.54797681505826
FBgn0000017 Body 3R 3480000 48.507517759072 7.5477433741217
FBgn0000017 Body 3R 3490000 48.5058338271406 7.54741382571478
FBgn0000017 Body 3R 3500000 48.5015970013164 7.54658467683459
FBgn0000017 Body 3R 3510000 48.4976868339118 7.54581946189828
FBgn0000017 Body 3R 3520000 48.4937638427987 7.54505174387286
FBgn0000017 Body 3R 3530000 48.4898146449173 7.54427890383039
FBgn0000017 Body 3R 3540000 48.4858917097426 7.5435112098091
FBgn0000017 Body 3R 3550000 48.4654053416521 7.53950226071732
FBgn0000017 Body 3R 3560000 48.4256163381374 7.53171651320901
FBgn0000017 Body 3R 3570000 48.3858071093177 7.52392747972772
FBgn0000017 Body 3R 3580000 48.3460311717931 7.51614563199913
FBgn0000017 Body 3R 3590000 48.3062260649176 7.50835875104289
FBgn0000017 Body 3R 3600000 48.2324699166247 7.49393197617616
FBgn0000017 Body 3R 3610000 48.1430520218714 7.47644486522133
FBgn0000017 Body 3R 3620000 48.0536821474643 7.45897057008028
FBgn0000017 Body 3R 3630000 47.9647873932809 7.44159258266922
FBgn0000017 Body 3R 3640000 47.8767664105931 7.42438876967285
FBgn0000017 Body 3R 3650000 47.7900852735188 7.40745011136076
FBgn0000017 Body 3R 3660000 47.705166658011 7.3908590407263
FBgn0000017 Body 3R 3670000 47.6224610020945 7.37470335307476
FBgn0000017 Body 3R 3680000 47.5421368534626 7.35901573344274
FBgn0000017 Body 3R 3690000 47.4647017863344 7.34389504432499
FBgn0000017 Body 3R 3700000 47.3907300766427 7.32945310865037
FBgn0000017 Body 3R 3710000 47.3204392657913 7.31573205619135
FBgn0000017 Body 3R 3720000 47.2540883578281 7.30278209677775
FBgn0000017 Body 3R 3730000 47.2137024445115 7.29490078123617
FBgn0000017 Body 3R 3740000 47.1737293269894 7.28710073736208
FBgn0000017 Body 3R 3750000 47.1338832695074 7.27932619560791
FBgn0000017 Body 3R 3760000 46.8556872902609 7.22506594726042
FBgn0000017 Body 3R 3770000 46.4598000033961 7.14791112830763
FBgn0000017 Body 3R 3780000 46.0945681184944 7.07679450148371
FBgn0000017 Body 3R 3790000 45.7686938733059 7.01339386068406
FBgn0000017 Body 3R 3800000 45.4900142496185 6.95921492889233
FBgn0000017 Body 3R 3810000 45.2648783939203 6.91547266013228
FBgn0000017 Body 3R 3820000 45.097261136098 6.88292169236206
FBgn0000017 Body 3R 3830000 44.9895799705373 6.86201739410987
FBgn0000017 Body 3R 3840000 44.9419771307289 6.85277798767131
FBgn0000017 Body 3R 3850000 44.9519414231559 6.85471190148653
FBgn0000017 Body 3R 3860000 44.9855949484477 6.8612438844255
FBgn0000017 Body 3R 3870000 45.021721397989 6.86825646445476
FBgn0000017 Body 3R 3880000 45.0644913849169 6.87655945683803
FBgn0000017 Body 3R 3890000 44.8265388744971 6.83037676372162
FBgn0000017 Body 3R 3900000 44.3735168917615 6.74252968545173
FBgn0000017 Body 3R 3910000 43.8730564957968 6.64560317360252
FBgn0000017 Body 3R 3920000 43.8251770561669 6.63633680833305
FBgn0000017 Body 3R 3930000 43.8235244128123 6.63601698434528
FBgn0000017 Body 3R 3940000 43.6567631392904 6.60375210856979
FBgn0000017 Body 3R 3950000 43.360785532514 6.54652195051495
FBgn0000017 Body 3R 3960000 43.0509999729038 6.48667096884929
FBgn0000017 Body 3R 3970000 42.7310147619555 6.42490282279903
FBgn0000017 Body 3R 3980000 42.403840170829 6.36180380553264
FBgn0000017 Body 3R 3990000 42.072376841812 6.29793721350385
FBgn0000017 Body 3R 4e+06 41.7811262459522 6.24186901983856
FBgn0000017 Body 3R 4010000 41.7782111225929 6.2413080735251
FBgn0000017 Body 3R 4020000 41.7562229162713 6.23707711866707
FBgn0000017 Body 3R 4030000 41.7153631457272 6.22921563230829
FBgn0000017 Body 3R 4040000 41.6568096351616 6.21795147965639
FBgn0000017 Body 3R 4050000 41.5824222808706 6.20364410288273
FBgn0000017 Body 3R 4060000 41.5777474968686 6.20274507746044
FBgn0000017 Body 3R 4070000 41.5793349470277 6.20305036462743
FBgn0000017 Body 3R 4080000 41.5817100572135 6.20350713165405
FBgn0000017 Body 3R 4090000 41.5840748346923 6.20396191472868
FBgn0000017 Body 3R 4100000 41.5864415440228 6.20441707249734
FBgn0000017 Body 3R 4110000 41.6766904195292 6.22177580212495
FBgn0000017 Body 3R 4120000 41.9586940185623 6.2760466897149
FBgn0000017 Body 3R 4130000 42.0323472227728 6.29022837671057
FBgn0000017 Body 3R 4140000 42.0205487724734 6.28795642048846
FBgn0000017 Body 3R 4150000 42.0208024250587 6.2880052640204
FBgn0000017 Body 3R 4160000 42.0222232349715 6.28827885690225
FBgn0000017 Body 3R 4170000 42.0236281788743 6.28854939570748
FBgn0000017 Body 3R 4180000 42.0250425023664 6.28882174177144
FBgn0000017 Body 3R 4190000 42.0264465062965 6.28909210176961
FBgn0000017 Body 3R 4200000 42.0278695808602 6.28936613519301
FBgn0000017 Body 3R 4210000 42.0292712219407 6.28963604238998
FBgn0000017 Body 3R 4220000 42.1763197913724 6.31795851104476
